purchase_id,item_id,buyer_id,price,purchase_ts
4142,6865,14248,75.76,2026-01-30 17:18:39.086308
4143,3660,5376,180.07,2026-01-30 17:38:57.095486
4144,3042,776,52.47,2026-01-30 17:09:51.480448
4145,5917,11815,75.73,2026-01-30 17:23:02.724529
4146,6336,3221,194.17,2026-01-30 17:38:03.141799
4147,3875,8636,29.69,2026-01-30 16:54:11.480139
4148,5080,1550,53.47,2026-01-30 16:42:45.519469
4149,7066,17228,73.2,2026-01-30 17:15:52.089838
4150,7430,18452,100.03,2026-01-30 16:38:22.339391
4151,7648,14967,45.13,2026-01-30 17:08:25.493848
4152,4316,14708,183.43,2026-01-30 16:57:39.339811
4153,6098,6560,49.89,2026-01-30 17:11:13.767519
4154,2551,9733,95.84,2026-01-30 17:12:45.703389
4155,5496,10972,141.07,2026-01-30 17:31:37.834120
4156,5179,10475,94.77,2026-01-30 17:17:18.639650
4157,2216,5261,199.19,2026-01-30 17:32:34.637425
4158,3604,254,105.33,2026-01-30 17:31:32.359688
4159,2194,7200,163.83,2026-01-30 16:47:25.302726
4160,1293,1313,47.22,2026-01-30 16:40:40.471123
4161,6036,11553,64.27,2026-01-30 17:23:38.841810
4162,5942,19866,184.88,2026-01-30 17:01:59.469941
4163,6113,11793,73.42,2026-01-30 16:51:30.934023
4164,3091,2580,171.95,2026-01-30 16:48:21.827242
4165,113,19064,8.6,2026-01-30 17:33:59.318605
4166,5369,18954,93.25,2026-01-30 17:33:13.350788
4167,7614,5460,98.13,2026-01-30 17:30:16.902792
4168,1526,6607,185.89,2026-01-30 17:34:13.060201
4169,1047,8136,31.73,2026-01-30 17:01:48.494934
4170,2104,1831,94.31,2026-01-30 17:11:39.043843
4171,2264,14654,82.97,2026-01-30 17:21:06.649178
4172,5640,3970,45.47,2026-01-30 17:02:37.059058
4173,6286,3070,50.91,2026-01-30 17:38:38.921239
4174,3511,2359,60.66,2026-01-30 16:54:21.237153
4175,6179,13189,90.44,2026-01-30 16:41:42.473236
4176,4439,6986,25.47,2026-01-30 17:13:08.199759
4177,6389,9543,102.4,2026-01-30 17:00:30.590715
4178,3415,6112,25.81,2026-01-30 17:31:15.417193
4179,1522,7956,190.95,2026-01-30 16:54:41.679919
4180,4621,10083,138.27,2026-01-30 17:00:28.280942
4181,704,10130,42.42,2026-01-30 17:21:27.840117
4182,5578,8297,48.64,2026-01-30 17:35:32.821092
4183,6247,19427,174.61,2026-01-30 16:51:02.998265
4184,857,2376,139.47,2026-01-30 17:18:20.933077
4185,3136,18899,79.4,2026-01-30 17:11:10.135424
4186,532,4080,172.94,2026-01-30 16:37:10.387455
4187,4342,16692,125.52,2026-01-30 17:13:00.665568
4188,1776,3825,72.67,2026-01-30 17:25:44.934664
4189,3052,7209,110.72,2026-01-30 17:21:07.899620
4190,7124,3573,107.97,2026-01-30 17:18:50.864829
4191,2369,1546,17.09,2026-01-30 16:57:31.574551
4192,6859,4777,157.75,2026-01-30 17:19:21.737685
4193,3748,9791,56.83,2026-01-30 17:12:28.683524
4194,3483,18423,166.32,2026-01-30 17:34:59.592557
4195,5452,7501,111.8,2026-01-30 17:11:54.518638
4196,5703,2658,61.8,2026-01-30 17:22:58.553500
4197,7753,4061,117.65,2026-01-30 17:03:00.790154
4198,5693,17413,112.62,2026-01-30 17:22:19.679163
4199,3589,1224,87.98,2026-01-30 16:51:00.247984
4200,469,18733,181.36,2026-01-30 16:44:27.748177
4201,5627,4838,29.8,2026-01-30 17:27:49.184294
4202,1585,1651,114.52,2026-01-30 17:19:32.365706
4203,945,6741,114.27,2026-01-30 16:43:26.181847
4204,6438,5355,147.15,2026-01-30 16:44:07.242569
4205,6730,8045,52.85,2026-01-30 17:21:50.953383
4206,7907,9168,70.59,2026-01-30 17:41:37.194729
4207,4243,4297,109.78,2026-01-30 16:49:41.718162
4208,3850,15863,130.14,2026-01-30 16:46:10.297299
4209,6098,14957,49.89,2026-01-30 16:56:23.088190
4210,4777,14724,176.56,2026-01-30 17:35:28.257842
4211,4343,2070,27.07,2026-01-30 17:12:58.219686
4212,3353,16463,149.19,2026-01-30 17:30:41.409554
4213,3635,17580,67.25,2026-01-30 17:26:23.608912
4214,3492,376,191.06,2026-01-30 17:16:45.444930
4215,2273,2104,86.24,2026-01-30 17:39:44.614383
4216,3326,18518,10.94,2026-01-30 17:38:21.229165
4217,7825,6094,171.32,2026-01-30 17:01:29.848160
4218,7337,2647,104.64,2026-01-30 16:52:11.399550
4219,1798,2425,94.09,2026-01-30 17:22:36.125361
4220,6276,4072,73.39,2026-01-30 17:10:50.552093
4221,3105,1994,139.41,2026-01-30 16:55:42.956312
4222,6579,16975,103.94,2026-01-30 16:51:29.415934
4223,7493,5259,70.27,2026-01-30 17:17:04.704235
4224,765,3664,113.32,2026-01-30 17:23:39.387828
4225,634,18873,136.47,2026-01-30 17:29:56.728667
4226,7051,11368,124.69,2026-01-30 17:19:21.735403
4227,1026,12146,59.16,2026-01-30 17:34:31.445930
4228,4453,9163,7.73,2026-01-30 16:37:20.504566
4229,4351,12,75.15,2026-01-30 17:34:23.995466
4230,1243,9248,149.07,2026-01-30 17:16:36.924761
4231,7573,12174,5.65,2026-01-30 16:44:02.150795
4232,64,19252,101.14,2026-01-30 16:51:57.271288
4233,1450,13238,178.02,2026-01-30 17:09:46.286879
4234,7897,9683,76.4,2026-01-30 17:38:25.115950
4235,707,11413,19.19,2026-01-30 17:38:39.106217
4236,4119,19414,63.44,2026-01-30 17:26:46.880066
4237,1704,1391,131.56,2026-01-30 16:52:54.749490
4238,1957,11889,118.14,2026-01-30 16:58:25.379130
4239,7460,10514,149.36,2026-01-30 17:06:49.979616
4240,6015,16989,160.45,2026-01-30 17:22:03.998761
4241,4816,8142,86.04,2026-01-30 17:14:16.107924
4242,5704,7449,172.14,2026-01-30 17:19:43.482626
4243,4519,15781,142.68,2026-01-30 17:34:19.597138
4244,7407,15987,77.63,2026-01-30 16:59:24.014062
4245,3509,5217,67.29,2026-01-30 16:43:51.636403
4246,1554,3881,80.51,2026-01-30 17:08:34.581923
4247,4572,16108,138.13,2026-01-30 16:45:37.380067
4248,1202,11108,85.19,2026-01-30 17:44:57.792652
4249,4103,16787,13.64,2026-01-30 17:22:15.830018
4250,7863,18418,116.3,2026-01-30 17:20:54.914798
4251,1922,11094,59.42,2026-01-30 16:58:51.587081
4252,5984,8532,93.65,2026-01-30 17:06:45.176651
4253,3626,15984,40.23,2026-01-30 17:10:33.491940
4254,6877,19272,180.83,2026-01-30 16:56:15.812872
4255,4177,3722,155.58,2026-01-30 17:22:50.468262
4256,3230,18885,52.93,2026-01-30 17:04:09.033884
4257,7987,10443,60.12,2026-01-30 17:07:11.483066
4258,6644,19179,29.04,2026-01-30 17:06:51.506562
4259,2268,2265,155.94,2026-01-30 17:33:18.036249
4260,4140,7708,13.37,2026-01-30 17:06:04.645988
4261,4022,14542,92.54,2026-01-30 16:58:04.341508
4262,7746,19222,93.19,2026-01-30 17:21:13.022538
4263,7902,7846,107.7,2026-01-30 17:07:28.978029
4264,2570,15405,57.52,2026-01-30 17:38:44.114502
4265,6605,14999,100.78,2026-01-30 17:31:51.162703
4266,3491,5664,159.26,2026-01-30 17:02:51.740732
4267,4381,10780,8.43,2026-01-30 17:12:59.624215
4268,1243,6047,149.07,2026-01-30 16:39:57.389243
4269,3985,14464,88.82,2026-01-30 17:05:17.035087
4270,5046,15850,142.85,2026-01-30 17:09:36.302316
4271,772,15931,162.96,2026-01-30 17:02:10.782356
4272,5108,788,167.46,2026-01-30 16:42:19.396431
4273,4253,11984,127.38,2026-01-30 16:37:41.085532
4274,7833,17142,195.3,2026-01-30 17:04:41.435610
4275,7230,7550,6.9,2026-01-30 16:53:11.787119
4276,3791,19839,102.73,2026-01-30 16:41:10.851248
4277,7541,4915,192.5,2026-01-30 17:23:10.072856
4278,3273,10715,132.04,2026-01-30 16:45:56.153927
4279,5568,9676,141.85,2026-01-30 17:16:25.190814
4280,2044,6950,150.81,2026-01-30 17:21:59.195231
4281,5426,13493,55.64,2026-01-30 16:50:31.493702
4282,3992,11661,146.15,2026-01-30 17:23:50.182834
4283,7374,15782,12.96,2026-01-30 17:01:10.219138
4284,3860,8396,52.37,2026-01-30 16:52:47.667438
4285,449,9939,17.9,2026-01-30 16:49:47.800365
4286,4029,7920,178.37,2026-01-30 16:48:19.779895
4287,6255,2295,40.65,2026-01-30 17:35:17.916959
4288,6993,8069,42.88,2026-01-30 17:10:35.007973
4289,5021,19849,44.35,2026-01-30 17:01:36.143247
4290,3932,15546,62.01,2026-01-30 16:50:45.330618
4291,2713,12321,187.33,2026-01-30 17:27:16.939156
4292,2057,5362,41.45,2026-01-30 17:07:12.667471
4293,6038,7430,174.81,2026-01-30 16:37:59.956595
4294,1351,18652,100.21,2026-01-30 17:15:44.201900
4295,2336,19031,102.22,2026-01-30 17:30:31.809080
4296,6115,9683,107.49,2026-01-30 16:56:12.115950
4297,577,3385,76.73,2026-01-30 17:36:08.355652
4298,6804,1020,190.8,2026-01-30 17:05:31.007384
4299,6136,17206,188.3,2026-01-30 17:09:04.168842
4300,3454,5794,75.79,2026-01-30 16:48:52.153434
4301,7930,3646,183.34,2026-01-30 17:29:46.907793
4302,617,18133,26.56,2026-01-30 16:43:48.464607
4303,2563,3672,42.3,2026-01-30 17:03:59.321529
4304,5375,9603,83.65,2026-01-30 17:32:59.358946
4305,1745,19657,51.28,2026-01-30 17:13:12.671895
4306,3338,4909,124.8,2026-01-30 16:55:11.716492
4307,3001,14877,5.86,2026-01-30 17:34:36.706407
4308,1860,15127,66.29,2026-01-30 16:57:24.214775
4309,3965,4717,82.13,2026-01-30 17:02:22.798619
4310,586,6439,169.45,2026-01-30 16:43:53.735311
4311,6572,8632,103.46,2026-01-30 17:14:31.983190
4312,6443,19337,199.38,2026-01-30 16:45:17.500576
4313,1886,12634,115.8,2026-01-30 16:53:54.927947
4314,5984,7626,93.65,2026-01-30 16:55:11.150198
4315,4471,7707,137.44,2026-01-30 16:49:14.546265
4316,2046,13509,191.54,2026-01-30 17:09:08.210943
4317,5234,1460,55.41,2026-01-30 17:10:27.640852
4318,3292,12678,135.0,2026-01-30 16:39:42.623751
4319,1467,2435,109.08,2026-01-30 17:40:57.438853
4320,6724,12512,106.06,2026-01-30 17:31:56.931384
4321,6119,7740,178.58,2026-01-30 17:15:10.990351
4322,1361,13485,114.25,2026-01-30 17:29:52.739243
4323,2132,13962,97.32,2026-01-30 17:11:28.151078
4324,5845,5628,132.06,2026-01-30 16:50:23.988504
4325,2006,19448,167.06,2026-01-30 16:44:51.603369
4326,7686,17349,118.01,2026-01-30 17:00:54.063805
4327,1714,11194,72.57,2026-01-30 17:26:56.995205
4328,190,8976,163.73,2026-01-30 17:38:23.586098
4329,6937,1997,159.55,2026-01-30 17:01:15.275072
4330,7787,11390,46.06,2026-01-30 17:19:24.662522
4331,1133,18798,156.48,2026-01-30 16:50:59.921258
4332,3819,1303,8.18,2026-01-30 16:51:36.657292
4333,3364,11472,11.28,2026-01-30 17:11:51.923525
4334,2645,6662,144.68,2026-01-30 17:30:11.813872
4335,4192,4886,192.49,2026-01-30 17:28:48.278745
4336,5107,642,51.94,2026-01-30 17:34:06.965361
4337,7499,12402,146.76,2026-01-30 17:16:39.328347
4338,1327,17605,60.59,2026-01-30 17:38:13.297910
4339,5460,19424,113.83,2026-01-30 17:17:19.235291
4340,3803,720,8.65,2026-01-30 17:02:08.203924
4341,3618,3363,155.3,2026-01-30 17:18:56.178581
4342,364,17049,77.63,2026-01-30 17:27:51.238546
4343,1749,18745,185.91,2026-01-30 16:46:19.704587
4344,1414,5877,154.09,2026-01-30 16:55:13.473827
4345,7406,7239,15.91,2026-01-30 17:12:25.399061
4346,1084,14570,172.87,2026-01-30 17:18:21.261598
4347,7645,9891,59.64,2026-01-30 16:49:45.999235
4348,4851,15362,138.55,2026-01-30 17:31:25.151466
4349,3117,9886,145.3,2026-01-30 17:17:13.607574
4350,1615,18132,26.34,2026-01-30 17:10:45.314812
4351,1189,9938,17.47,2026-01-30 17:07:42.719704
4352,4669,6134,104.43,2026-01-30 17:27:01.632482
4353,3685,12989,131.95,2026-01-30 16:59:26.889873
4354,1722,14592,183.01,2026-01-30 16:58:34.938891
4355,1949,15883,121.36,2026-01-30 17:30:32.622202
4356,1107,14837,198.36,2026-01-30 17:09:09.760492
4357,5876,15930,14.42,2026-01-30 17:11:20.466476
4358,7667,8550,48.49,2026-01-30 16:57:52.749799
4359,5397,2970,125.08,2026-01-30 16:53:15.096186
4360,5319,15907,194.4,2026-01-30 17:38:19.844375
4361,1571,2370,190.84,2026-01-30 17:33:55.042620
4362,6849,13866,156.5,2026-01-30 17:21:03.480763
4363,7974,7240,148.42,2026-01-30 16:52:51.152369
4364,1590,12092,62.97,2026-01-30 17:04:20.182059
4365,3136,2033,79.4,2026-01-30 17:00:12.665753
4366,7534,3108,80.78,2026-01-30 17:21:55.631716
4367,4290,8050,31.37,2026-01-30 16:43:27.464024
4368,5090,2314,66.58,2026-01-30 17:14:38.800409
4369,5496,181,141.07,2026-01-30 17:12:48.795221
4370,3858,8828,61.36,2026-01-30 17:06:07.920380
4371,2507,19325,196.95,2026-01-30 17:08:11.170547
4372,3612,12012,185.03,2026-01-30 17:28:09.531562
4373,7353,756,134.12,2026-01-30 16:41:41.942649
4374,6220,12238,63.92,2026-01-30 17:26:36.593812
4375,1961,5176,38.76,2026-01-30 16:48:56.889004
4376,3128,3140,15.07,2026-01-30 17:18:32.506842
4377,7009,15887,40.73,2026-01-30 17:31:50.020637
4378,4580,17924,30.17,2026-01-30 17:18:23.938499
4379,2369,18931,17.09,2026-01-30 17:09:03.463364
4380,4118,16390,25.42,2026-01-30 17:18:31.562039
4381,3170,8315,110.89,2026-01-30 16:56:20.329867
4382,7066,1087,73.2,2026-01-30 16:52:06.812867
4383,3855,8868,176.6,2026-01-30 17:07:23.524822
4384,3193,16832,175.27,2026-01-30 17:41:10.331547
4385,1334,7205,168.01,2026-01-30 17:30:26.975781
4386,5285,2007,75.58,2026-01-30 16:50:11.376152
4387,3874,772,197.42,2026-01-30 17:22:31.296227
4388,6544,17454,74.97,2026-01-30 17:02:22.253809
4389,262,10855,175.34,2026-01-30 17:31:39.664182
4390,4256,16308,111.43,2026-01-30 16:42:42.833961
4391,1171,16347,133.65,2026-01-30 17:16:52.248243
4392,2474,10478,14.59,2026-01-30 17:07:40.160379
4393,3292,13473,135.0,2026-01-30 17:20:12.934455
4394,5729,17555,31.07,2026-01-30 17:31:22.418795
4395,5765,5906,14.34,2026-01-30 16:48:00.128059
4396,3456,17882,190.79,2026-01-30 17:06:23.467712
4397,4698,3352,199.2,2026-01-30 17:34:59.187891
4398,1854,18702,114.17,2026-01-30 16:58:34.266958
4399,2165,5078,62.89,2026-01-30 17:38:18.519307
4400,2419,8703,86.46,2026-01-30 17:04:36.274784
4401,493,2769,63.48,2026-01-30 17:25:12.469301
4402,5028,15946,150.1,2026-01-30 17:06:18.677145
4403,415,15974,171.11,2026-01-30 16:46:42.353855
4404,3131,18847,90.64,2026-01-30 16:45:37.986965
4405,7997,12362,86.68,2026-01-30 17:31:02.775257
4406,2868,14840,103.72,2026-01-30 17:00:58.196873
4407,5614,15787,92.91,2026-01-30 17:04:19.087180
4408,7392,11352,134.84,2026-01-30 17:26:17.485140
4409,1504,2669,196.21,2026-01-30 17:42:06.327111
4410,3470,15616,175.74,2026-01-30 16:46:37.025265
4411,3699,217,79.02,2026-01-30 17:11:18.320354
4412,6457,11142,158.11,2026-01-30 17:11:35.865887
4413,5290,12317,102.0,2026-01-30 16:57:04.408792
4414,5038,5158,160.86,2026-01-30 16:48:15.454930
4415,6288,14029,59.37,2026-01-30 16:50:11.550133
4416,1739,788,22.93,2026-01-30 17:23:17.396431
4417,5213,223,185.7,2026-01-30 17:05:55.076299
4418,2434,1533,136.78,2026-01-30 17:30:12.906501
4419,5278,16092,84.83,2026-01-30 17:19:16.781862
4420,2036,8494,111.39,2026-01-30 17:42:30.601295
4421,5843,3041,40.13,2026-01-30 16:54:26.695514
4422,7049,17732,105.58,2026-01-30 17:16:13.187648
4423,3597,9685,73.73,2026-01-30 16:46:20.819110
4424,1252,4635,41.43,2026-01-30 17:37:26.961237
4425,2650,15710,126.97,2026-01-30 16:53:06.179119
4426,6673,8590,158.33,2026-01-30 17:42:12.316387
4427,6159,7387,145.84,2026-01-30 17:35:45.716748
4428,1477,3065,125.09,2026-01-30 17:31:05.316230
4429,478,1916,175.61,2026-01-30 16:57:39.468551
4430,1844,5305,116.78,2026-01-30 17:30:34.347412
4431,6999,12599,88.55,2026-01-30 16:54:52.555593
4432,4878,12890,196.78,2026-01-30 17:29:20.493459
4433,7737,1742,172.22,2026-01-30 17:04:05.295904
4434,2903,17917,89.82,2026-01-30 16:44:55.393668
4435,940,9627,128.81,2026-01-30 17:15:42.073283
4436,1170,4389,159.68,2026-01-30 17:29:19.448677
4437,3552,13727,128.38,2026-01-30 17:11:49.965941
4438,5378,16276,103.64,2026-01-30 17:21:22.621983
4439,3440,4048,49.32,2026-01-30 16:56:52.035781
4440,7599,17725,9.72,2026-01-30 17:04:49.643111
4441,2563,5473,42.3,2026-01-30 17:22:18.955148
4442,799,14525,105.42,2026-01-30 17:10:26.356293
4443,2236,16867,178.37,2026-01-30 16:58:47.442087
4444,3446,2129,124.21,2026-01-30 17:35:30.509120
4445,4898,229,123.34,2026-01-30 16:54:45.123650
4446,4286,19889,34.24,2026-01-30 17:34:49.120411
4447,7513,557,61.69,2026-01-30 17:32:04.761538
4448,4978,8254,29.96,2026-01-30 17:21:22.707459
4449,5725,4751,174.62,2026-01-30 16:49:38.328666
4450,3097,10859,186.72,2026-01-30 17:28:30.017077
4451,1534,16654,123.95,2026-01-30 16:59:52.885895
4452,5867,13414,97.13,2026-01-30 17:08:00.079288
4453,2903,17838,89.82,2026-01-30 16:42:59.774944
4454,3639,18046,105.57,2026-01-30 17:16:32.254993
4455,7898,18328,71.57,2026-01-30 17:33:28.354895
4456,4817,10521,182.68,2026-01-30 17:27:04.197791
4457,3235,11490,147.24,2026-01-30 17:40:49.663005
4458,7610,16602,67.7,2026-01-30 16:46:35.025979
4459,2994,6060,196.1,2026-01-30 17:07:41.669812
4460,2565,12284,172.31,2026-01-30 16:46:50.184795
4461,6977,17954,97.66,2026-01-30 16:49:51.992001
4462,7923,696,105.28,2026-01-30 17:35:01.088609
4463,7142,3593,123.47,2026-01-30 17:42:51.545289
4464,4406,17394,125.94,2026-01-30 16:47:04.993757
4465,4143,10069,172.06,2026-01-30 17:29:34.602233
4466,5252,7513,17.58,2026-01-30 16:52:41.396845
4467,5967,18793,5.06,2026-01-30 16:47:15.155159
4468,2169,8590,117.8,2026-01-30 17:16:32.316387
4469,2217,7477,9.11,2026-01-30 17:29:42.149573
4470,2760,5120,95.45,2026-01-30 16:55:48.253352
4471,7297,11091,180.5,2026-01-30 17:18:59.844450
4472,5030,11964,183.01,2026-01-30 17:02:59.554624
4473,2924,177,145.78,2026-01-30 17:38:30.575639
4474,5697,8157,167.15,2026-01-30 17:07:31.010740
4475,201,5098,38.5,2026-01-30 17:05:20.318564
4476,7579,6338,146.41,2026-01-30 16:53:48.222528
4477,4514,9872,44.91,2026-01-30 17:39:27.780742
4478,5922,9100,95.68,2026-01-30 16:49:35.631006
4479,6197,19241,100.17,2026-01-30 17:32:13.824333
4480,2454,16944,93.24,2026-01-30 17:25:39.562543
4481,3127,15119,23.89,2026-01-30 17:03:40.499492
4482,3568,16083,197.71,2026-01-30 16:49:06.928939
4483,5329,7352,32.03,2026-01-30 17:19:08.299750
4484,3702,2290,17.83,2026-01-30 16:57:19.872856
4485,4000,9798,139.95,2026-01-30 17:35:48.881906
4486,2166,9346,31.93,2026-01-30 17:13:48.700263
4487,1955,6299,171.95,2026-01-30 16:47:51.005182
4488,2677,17918,130.62,2026-01-30 16:53:00.049954
4489,1583,7431,67.17,2026-01-30 17:35:56.018053
4490,7675,2889,49.69,2026-01-30 16:47:09.123938
4491,13,8092,148.54,2026-01-30 16:43:56.885247
4492,2029,10258,100.93,2026-01-30 17:08:04.596098
4493,7056,18343,151.03,2026-01-30 17:27:11.353629
4494,1083,6724,72.05,2026-01-30 16:49:56.967470
4495,5541,6265,183.06,2026-01-30 17:08:51.145112
4496,317,2111,47.88,2026-01-30 16:41:53.635131
4497,3482,447,149.29,2026-01-30 16:58:01.568024
4498,4371,5462,103.16,2026-01-30 17:32:19.948255
4499,1666,5051,40.63,2026-01-30 17:06:32.569549
4500,6631,6824,195.67,2026-01-30 16:55:54.228224
4501,4553,16142,94.62,2026-01-30 17:20:38.108088
4502,5836,14277,98.06,2026-01-30 17:25:25.933971
4503,1793,7418,62.6,2026-01-30 17:38:09.387228
4504,3298,14069,132.16,2026-01-30 16:50:46.969124
4505,4779,3010,140.37,2026-01-30 17:14:52.383726
4506,1832,2809,123.74,2026-01-30 17:34:07.590868
4507,7600,406,162.32,2026-01-30 16:49:52.614231
4508,1746,15821,171.94,2026-01-30 17:22:58.550515
4509,1242,9420,47.85,2026-01-30 17:20:54.031631
4510,2009,2060,189.13,2026-01-30 17:21:42.081630
4511,5469,7756,75.1,2026-01-30 17:17:21.023560
4512,7523,11011,19.06,2026-01-30 17:23:41.624671
4513,6751,3796,157.87,2026-01-30 17:20:23.041970
4514,6921,8240,180.53,2026-01-30 17:32:03.381449
4515,3810,17023,190.38,2026-01-30 17:25:11.113899
4516,3390,13873,86.25,2026-01-30 16:44:36.209162
4517,968,12268,80.67,2026-01-30 17:08:44.003146
4518,2893,1755,130.96,2026-01-30 17:16:29.999549
4519,2454,3256,93.24,2026-01-30 17:23:13.174592
4520,2418,8468,141.81,2026-01-30 17:33:00.490699
4521,277,16121,117.27,2026-01-30 17:00:49.861035
4522,5844,6830,50.57,2026-01-30 17:04:18.087629
4523,3212,9826,52.79,2026-01-30 17:16:06.695225
4524,6602,4146,187.24,2026-01-30 17:20:18.523124
4525,339,3048,175.63,2026-01-30 17:30:10.991330
4526,5992,3038,119.97,2026-01-30 16:51:06.150801
4527,2240,2869,56.12,2026-01-30 17:13:40.699090
4528,6030,15006,88.29,2026-01-30 16:58:30.967786
4529,5047,11726,146.92,2026-01-30 16:42:56.428819
4530,3565,14503,84.97,2026-01-30 16:51:20.798567
4531,7187,11009,13.74,2026-01-30 16:36:53.718780
4532,5048,6676,128.18,2026-01-30 16:44:49.337971
4533,7334,19115,102.5,2026-01-30 17:30:48.721265
4534,785,10956,24.54,2026-01-30 17:09:47.093831
4535,2493,9514,153.36,2026-01-30 17:07:49.597138
4536,4448,9645,63.62,2026-01-30 16:58:23.835848
4537,3789,4962,10.41,2026-01-30 16:54:55.431939
4538,3511,2631,60.66,2026-01-30 17:24:46.853104
4539,6292,18982,22.62,2026-01-30 17:32:14.046934
4540,5914,9761,107.03,2026-01-30 16:56:52.728423
4541,4594,6422,163.41,2026-01-30 17:14:08.342765
4542,7306,12258,131.63,2026-01-30 17:30:23.373462
4543,6837,3073,140.46,2026-01-30 17:18:54.078406
4544,2972,2283,119.92,2026-01-30 17:16:51.848970
4545,7406,11842,15.91,2026-01-30 16:55:52.712909
4546,3610,3801,124.73,2026-01-30 16:38:21.680509
4547,3168,13917,131.14,2026-01-30 17:19:50.774430
4548,1354,18352,40.29,2026-01-30 17:05:51.663867
4549,5415,4231,119.83,2026-01-30 17:00:26.310469
4550,4056,12297,103.68,2026-01-30 17:28:30.337098
4551,7947,5607,108.63,2026-01-30 16:50:38.797368
4552,6188,14932,172.09,2026-01-30 17:34:19.806851
4553,6807,158,128.23,2026-01-30 17:26:07.880798
4554,1787,12995,187.04,2026-01-30 16:46:32.822102
4555,6688,11966,35.24,2026-01-30 17:30:45.122952
4556,649,12550,94.32,2026-01-30 17:02:20.883601
4557,2145,2374,156.67,2026-01-30 16:50:03.687038
4558,4184,8569,188.63,2026-01-30 16:48:29.143287
4559,2243,2983,19.31,2026-01-30 17:25:38.839294
4560,5401,1866,107.42,2026-01-30 16:45:24.361425
4561,2076,2077,129.68,2026-01-30 17:19:07.839178
4562,689,18363,150.14,2026-01-30 17:07:28.971334
4563,4573,9970,29.56,2026-01-30 16:46:39.759270
4564,1856,7744,85.53,2026-01-30 16:53:31.402759
4565,7303,9556,179.49,2026-01-30 16:51:41.152684
4566,2845,18536,50.24,2026-01-30 17:15:02.071216
4567,172,14125,32.7,2026-01-30 16:55:32.903898
4568,3608,19445,140.45,2026-01-30 17:16:28.231926
4569,3064,17841,178.3,2026-01-30 17:05:54.991695
4570,1801,9437,41.41,2026-01-30 17:37:25.690039
4571,3765,19741,177.36,2026-01-30 17:09:46.274702
4572,6014,14608,106.45,2026-01-30 17:02:15.028881
4573,3423,9067,128.52,2026-01-30 17:10:13.421337
4574,7853,18887,81.38,2026-01-30 17:31:58.628828
4575,820,1572,98.93,2026-01-30 17:13:26.939830
4576,1876,19606,20.36,2026-01-30 16:41:07.243217
4577,6426,5475,144.21,2026-01-30 16:58:24.864343
4578,897,3069,198.44,2026-01-30 17:18:48.312482
4579,54,9429,55.93,2026-01-30 17:09:19.095625
4580,1526,19881,185.89,2026-01-30 17:05:27.360822
4581,2028,7562,48.58,2026-01-30 17:22:23.732722
