click_id,search_id,item_id,position,click_ts
11768,3767,870,34,2026-01-30 16:44:01.015869
11769,13531,3205,18,2026-01-30 16:42:12.599312
11770,1082,3905,7,2026-01-30 16:45:07.078026
11771,631,385,20,2026-01-30 16:39:37.348474
11772,9721,7890,48,2026-01-30 16:35:24.067783
11773,8108,3089,28,2026-01-30 16:41:55.414524
11774,10477,3755,18,2026-01-30 16:39:31.933922
11775,17304,5331,37,2026-01-30 16:42:10.454222
11776,203,1018,25,2026-01-30 16:38:25.222656
11777,15080,5958,28,2026-01-30 16:43:50.698280
11778,19973,7433,8,2026-01-30 16:36:55.673548
11779,2763,1619,38,2026-01-30 16:35:01.257013
11780,1278,5651,19,2026-01-30 16:41:21.062425
11781,7060,4600,31,2026-01-30 16:36:50.756552
11782,5475,6426,13,2026-01-30 16:39:24.864343
11783,13576,2596,15,2026-01-30 16:35:18.566000
11784,19119,908,30,2026-01-30 16:45:59.165323
11785,4085,5808,10,2026-01-30 16:38:35.135546
11786,3094,2117,24,2026-01-30 16:42:40.142769
11787,12938,1158,3,2026-01-30 16:42:53.382780
11788,15536,5830,18,2026-01-30 16:43:24.646136
11789,4829,7548,20,2026-01-30 16:46:23.525501
11790,2345,6856,31,2026-01-30 16:37:26.665992
11791,13144,7028,35,2026-01-30 16:42:27.896269
11792,6827,3855,10,2026-01-30 16:35:12.229904
11793,15456,4723,41,2026-01-30 16:40:58.920834
11794,4844,2085,4,2026-01-30 16:36:26.044980
11795,17403,582,10,2026-01-30 16:46:09.005467
11796,4158,3607,9,2026-01-30 16:38:11.826783
11797,18152,3128,20,2026-01-30 16:40:56.446555
11798,13109,736,24,2026-01-30 16:45:49.526259
11799,15617,7951,23,2026-01-30 16:38:22.181681
11800,13660,1061,27,2026-01-30 16:46:02.345927
11801,8794,5416,9,2026-01-30 16:40:53.190794
11802,10753,2593,13,2026-01-30 16:35:58.920592
11803,4694,2499,43,2026-01-30 16:41:11.038454
11804,1330,7121,44,2026-01-30 16:38:23.711794
11805,5139,6820,9,2026-01-30 16:35:44.232732
11806,1168,374,38,2026-01-30 16:37:02.443657
11807,11995,1921,41,2026-01-30 16:44:34.932757
11808,16640,3825,41,2026-01-30 16:35:03.429319
11809,14402,3858,40,2026-01-30 16:45:28.510986
11810,17954,2568,46,2026-01-30 16:42:50.992001
11811,6348,7560,16,2026-01-30 16:43:10.607225
11812,12448,1916,16,2026-01-30 16:43:15.175556
11813,16773,6315,31,2026-01-30 16:45:37.542132
11814,6448,4922,21,2026-01-30 16:45:20.948301
11815,10988,1915,18,2026-01-30 16:38:21.411407
11816,5586,3959,25,2026-01-30 16:35:10.469969
11817,13998,1413,31,2026-01-30 16:42:44.241771
11818,6137,287,41,2026-01-30 16:41:17.503994
11819,5567,434,29,2026-01-30 16:42:33.579648
11820,14563,2239,26,2026-01-30 16:46:10.202828
11821,13508,1163,37,2026-01-30 16:39:55.217279
11822,1055,474,22,2026-01-30 16:44:17.906137
11823,11945,2955,40,2026-01-30 16:39:21.980485
11824,8151,6045,40,2026-01-30 16:36:05.487602
11825,12562,1397,7,2026-01-30 16:41:10.478455
11826,2922,2893,33,2026-01-30 16:41:47.161975
11827,9638,2934,4,2026-01-30 16:39:37.116214
11828,12314,7592,44,2026-01-30 16:43:21.125125
11829,12532,2618,31,2026-01-30 16:44:56.072434
11830,7617,4756,11,2026-01-30 16:40:32.922414
11831,3415,3810,41,2026-01-30 16:36:08.541542
11832,3091,2791,12,2026-01-30 16:36:11.126349
11833,15354,5075,1,2026-01-30 16:35:02.464842
11834,12962,1213,14,2026-01-30 16:39:35.741642
11835,19311,4097,15,2026-01-30 16:38:51.214383
11836,9163,4453,7,2026-01-30 16:36:20.504566
11837,3347,7176,7,2026-01-30 16:41:31.994181
11838,15521,2098,22,2026-01-30 16:35:21.570806
11839,10967,5105,10,2026-01-30 16:35:10.918646
11840,14724,1539,10,2026-01-30 16:36:20.257842
11841,16038,1328,13,2026-01-30 16:35:05.776173
11842,17040,681,36,2026-01-30 16:46:40.062685
11843,6014,5727,30,2026-01-30 16:44:53.175989
11844,18601,6456,22,2026-01-30 16:40:10.558981
11845,10117,1141,19,2026-01-30 16:43:24.679351
11846,5482,2974,41,2026-01-30 16:45:37.947694
11847,11842,7406,25,2026-01-30 16:36:52.712909
11848,11076,2047,22,2026-01-30 16:36:22.350489
11849,17053,4320,46,2026-01-30 16:38:35.870760
11850,16642,189,18,2026-01-30 16:44:00.790885
11851,14063,2754,10,2026-01-30 16:36:22.822204
11852,5144,1471,12,2026-01-30 16:35:25.841643
11853,12462,253,43,2026-01-30 16:44:54.238172
11854,1167,3364,6,2026-01-30 16:38:57.727695
11855,16626,2152,26,2026-01-30 16:43:23.553052
11856,847,4773,8,2026-01-30 16:44:33.176763
11857,12459,3374,35,2026-01-30 16:39:30.666857
11858,17463,6366,26,2026-01-30 16:41:28.676570
11859,15500,3304,46,2026-01-30 16:42:47.924886
11860,10385,1349,21,2026-01-30 16:40:47.996078
11861,8941,7338,39,2026-01-30 16:39:42.875594
11862,3888,1100,30,2026-01-30 16:37:09.532541
11863,13566,7140,8,2026-01-30 16:37:09.703100
11864,12362,7997,43,2026-01-30 16:45:02.775257
11865,2908,4266,48,2026-01-30 16:36:37.186524
11866,2702,4501,12,2026-01-30 16:35:42.485392
11867,14011,1986,6,2026-01-30 16:37:08.718980
11868,15599,1951,38,2026-01-30 16:36:50.621471
11869,14908,4720,32,2026-01-30 16:39:26.641490
11870,15647,3033,7,2026-01-30 16:41:56.106574
11871,7325,664,7,2026-01-30 16:35:06.259168
11872,5606,2884,7,2026-01-30 16:42:57.605788
11873,820,2028,46,2026-01-30 16:41:35.135118
11874,15745,6740,32,2026-01-30 16:43:37.169861
11875,7209,6964,48,2026-01-30 16:39:29.899620
11876,7194,7071,3,2026-01-30 16:41:53.729982
11877,14553,5476,14,2026-01-30 16:46:25.790637
11878,19152,257,19,2026-01-30 16:34:59.507796
11879,14282,2038,8,2026-01-30 16:46:19.095386
11880,18683,3609,41,2026-01-30 16:36:27.718781
11881,7213,1851,25,2026-01-30 16:40:30.122760
11882,182,242,21,2026-01-30 16:39:28.225258
11883,7194,6037,35,2026-01-30 16:42:16.729982
11884,16889,4089,1,2026-01-30 16:45:50.218008
11885,7471,4564,27,2026-01-30 16:40:59.411308
11886,11894,7293,22,2026-01-30 16:42:08.214742
11887,7733,4832,26,2026-01-30 16:45:16.491739
11888,14993,3744,3,2026-01-30 16:38:12.717444
11889,15850,5046,9,2026-01-30 16:46:36.302316
11890,3188,3268,37,2026-01-30 16:43:27.900490
11891,10657,4554,28,2026-01-30 16:45:54.637013
11892,14208,7936,48,2026-01-30 16:45:36.351781
11893,9662,1268,21,2026-01-30 16:35:34.673785
11894,7627,6055,11,2026-01-30 16:34:52.389688
11895,6600,1935,7,2026-01-30 16:41:40.099460
11896,12693,6604,30,2026-01-30 16:39:22.621769
11897,5649,4731,28,2026-01-30 16:41:37.008884
11898,5434,7935,34,2026-01-30 16:40:38.208644
11899,14663,3531,33,2026-01-30 16:45:26.586386
11900,13442,2841,8,2026-01-30 16:36:31.354520
11901,16815,6674,39,2026-01-30 16:45:22.530051
11902,16775,2392,17,2026-01-30 16:45:35.117099
11903,6696,7237,48,2026-01-30 16:40:26.148695
11904,1850,6798,24,2026-01-30 16:36:18.159843
11905,3367,7839,15,2026-01-30 16:39:45.576563
11906,6103,6972,44,2026-01-30 16:44:39.721387
11907,7184,7866,43,2026-01-30 16:40:39.385490
11908,11159,5089,24,2026-01-30 16:45:19.222498
11909,10835,7706,48,2026-01-30 16:37:01.812011
11910,9696,3525,22,2026-01-30 16:40:22.705580
11911,15895,4904,12,2026-01-30 16:42:28.701822
11912,14500,554,8,2026-01-30 16:44:26.892792
11913,3180,13,46,2026-01-30 16:36:09.504882
11914,2939,4220,46,2026-01-30 16:41:36.538672
11915,11524,1867,12,2026-01-30 16:42:17.128436
11916,12550,649,6,2026-01-30 16:37:20.883601
11917,17173,1241,2,2026-01-30 16:35:29.584395
11918,15117,6035,23,2026-01-30 16:37:45.464147
11919,16485,2521,44,2026-01-30 16:35:47.215223
11920,9336,545,43,2026-01-30 16:44:49.645990
11921,6299,1955,48,2026-01-30 16:37:51.005182
11922,19298,415,16,2026-01-30 16:43:03.791379
11923,3997,2512,42,2026-01-30 16:39:47.935793
11924,10353,4244,36,2026-01-30 16:37:38.336335
11925,6140,7393,20,2026-01-30 16:45:25.245614
11926,1726,7958,2,2026-01-30 16:44:14.817241
11927,6009,2292,13,2026-01-30 16:45:04.186746
11928,13391,6695,24,2026-01-30 16:42:29.256216
11929,11653,5633,45,2026-01-30 16:39:37.252434
11930,19921,5109,36,2026-01-30 16:36:50.340412
11931,13107,97,30,2026-01-30 16:35:12.053852
11932,12348,30,47,2026-01-30 16:42:56.095071
11933,12771,5610,42,2026-01-30 16:39:13.378441
11934,11778,5813,39,2026-01-30 16:44:16.122097
11935,6922,2582,10,2026-01-30 16:37:07.577389
11936,13923,1066,45,2026-01-30 16:36:57.722650
11937,2234,7465,1,2026-01-30 16:42:20.893305
11938,17473,6890,26,2026-01-30 16:38:10.618962
11939,19218,2912,24,2026-01-30 16:45:16.434411
11940,13622,5834,5,2026-01-30 16:46:30.565735
11941,14382,1842,22,2026-01-30 16:38:17.600050
11942,850,1409,8,2026-01-30 16:43:50.604415
11943,18703,5570,32,2026-01-30 16:41:36.969836
11944,15972,102,9,2026-01-30 16:41:52.388140
11945,7122,52,38,2026-01-30 16:37:58.873491
11946,14730,1307,26,2026-01-30 16:40:56.901475
11947,1363,7561,32,2026-01-30 16:45:41.783381
11948,15950,3181,41,2026-01-30 16:37:03.874937
11949,9845,5166,9,2026-01-30 16:38:06.863498
11950,18345,1350,15,2026-01-30 16:41:34.206496
11951,2930,5531,48,2026-01-30 16:43:51.383477
11952,5622,5167,27,2026-01-30 16:41:06.355579
11953,2277,5726,13,2026-01-30 16:41:10.808647
11954,5630,5334,48,2026-01-30 16:44:43.823297
11955,1579,3151,7,2026-01-30 16:38:23.380242
11956,3946,7107,37,2026-01-30 16:37:05.232827
11957,17743,257,1,2026-01-30 16:35:27.209806
11958,12611,6906,35,2026-01-30 16:36:03.189381
11959,4914,4993,26,2026-01-30 16:42:32.154652
11960,2588,5175,48,2026-01-30 16:42:06.903691
11961,18655,7536,36,2026-01-30 16:44:04.133947
11962,11620,5627,21,2026-01-30 16:41:32.568788
11963,18642,3820,45,2026-01-30 16:41:35.357021
11964,8004,5576,15,2026-01-30 16:35:48.054883
11965,9428,4929,27,2026-01-30 16:44:26.161689
11966,19704,4925,2,2026-01-30 16:44:40.165373
11967,4653,697,48,2026-01-30 16:40:26.093132
11968,446,2631,47,2026-01-30 16:40:32.841723
11969,9967,430,9,2026-01-30 16:40:35.906340
11970,14029,820,6,2026-01-30 16:41:22.550133
11971,12006,3839,33,2026-01-30 16:46:27.515113
11972,12107,232,38,2026-01-30 16:41:04.733907
11973,7336,6171,26,2026-01-30 16:37:04.828627
11974,19941,767,5,2026-01-30 16:45:39.333898
11975,5491,2966,47,2026-01-30 16:42:09.128600
11976,17992,6903,33,2026-01-30 16:43:16.550040
11977,15929,7574,48,2026-01-30 16:41:47.197927
11978,17743,5428,20,2026-01-30 16:35:19.209806
11979,8695,4109,35,2026-01-30 16:42:38.687102
11980,19235,4176,20,2026-01-30 16:37:43.805584
11981,19989,3562,19,2026-01-30 16:38:23.534389
11982,6248,1529,5,2026-01-30 16:44:38.858006
11983,6876,1235,44,2026-01-30 16:43:31.660921
11984,6753,16,32,2026-01-30 16:37:16.503995
11985,17822,1183,34,2026-01-30 16:44:12.838025
11986,6559,5476,31,2026-01-30 16:36:07.389092
11987,19160,1635,23,2026-01-30 16:46:29.145928
11988,17462,6286,40,2026-01-30 16:44:48.080434
11989,14698,5794,19,2026-01-30 16:37:25.477410
11990,5480,7311,16,2026-01-30 16:44:06.996315
11991,2477,7790,21,2026-01-30 16:39:00.085341
11992,3787,7096,29,2026-01-30 16:42:37.647202
11993,3473,5452,23,2026-01-30 16:36:46.193706
11994,6310,4259,27,2026-01-30 16:35:34.877797
11995,7509,2316,12,2026-01-30 16:41:23.271124
11996,16526,838,42,2026-01-30 16:45:37.671064
11997,17363,3750,43,2026-01-30 16:43:46.969333
11998,15490,7045,11,2026-01-30 16:38:14.075125
11999,6366,702,36,2026-01-30 16:37:35.732486
12000,12145,6839,48,2026-01-30 16:35:38.376349
12001,19686,7207,28,2026-01-30 16:40:19.665498
12002,8258,3658,21,2026-01-30 16:43:07.589045
12003,14189,1703,17,2026-01-30 16:38:32.388752
12004,8895,4291,15,2026-01-30 16:45:45.672213
12005,17616,3845,30,2026-01-30 16:45:13.738938
12006,8338,2881,45,2026-01-30 16:39:30.519687
12007,4484,7864,3,2026-01-30 16:42:04.926319
12008,19550,4384,47,2026-01-30 16:39:15.898938
12009,5481,4080,38,2026-01-30 16:35:40.734215
12010,16225,7032,27,2026-01-30 16:46:20.022679
12011,1284,6369,26,2026-01-30 16:37:43.858212
12012,7798,220,49,2026-01-30 16:36:47.396094
12013,8347,721,20,2026-01-30 16:46:04.980874
12014,17561,5103,33,2026-01-30 16:38:15.942771
12015,693,691,12,2026-01-30 16:45:01.332427
12016,12162,2219,2,2026-01-30 16:39:24.694651
12017,8636,7066,42,2026-01-30 16:34:58.480139
12018,11439,5944,25,2026-01-30 16:38:20.714468
12019,9749,4831,32,2026-01-30 16:42:27.635985
12020,302,1542,27,2026-01-30 16:44:34.868208
12021,4592,2201,39,2026-01-30 16:43:10.194628
12022,1197,7498,14,2026-01-30 16:40:20.283098
12023,17242,4653,10,2026-01-30 16:38:26.664543
12024,3462,6105,8,2026-01-30 16:35:43.995583
12025,14450,5924,46,2026-01-30 16:41:54.352788
12026,10864,1886,36,2026-01-30 16:44:20.119794
12027,13895,5255,1,2026-01-30 16:43:02.759796
12028,15757,200,30,2026-01-30 16:36:04.441772
12029,12700,3408,7,2026-01-30 16:39:16.404537
12030,4270,6048,28,2026-01-30 16:40:08.613071
12031,9383,785,27,2026-01-30 16:36:32.109072
12032,3642,1081,14,2026-01-30 16:40:38.302085
12033,7820,1029,40,2026-01-30 16:43:27.463009
12034,12836,6737,33,2026-01-30 16:41:06.088191
12035,15750,2330,1,2026-01-30 16:36:25.237393
12036,2147,7365,42,2026-01-30 16:39:05.078960
12037,15151,7826,32,2026-01-30 16:39:00.551861
12038,18678,2554,17,2026-01-30 16:40:17.477365
12039,14275,4092,8,2026-01-30 16:38:51.228549
12040,13879,2266,6,2026-01-30 16:43:02.241188
12041,10113,4574,49,2026-01-30 16:39:59.999408
12042,9295,2066,5,2026-01-30 16:45:26.745506
12043,9761,6704,37,2026-01-30 16:37:03.728423
12044,11568,1074,25,2026-01-30 16:37:54.150943
12045,16044,7878,33,2026-01-30 16:40:03.903967
12046,2554,4201,48,2026-01-30 16:40:10.812401
12047,8203,5683,48,2026-01-30 16:38:37.037502
12048,18234,6367,29,2026-01-30 16:39:36.612324
12049,3326,6970,1,2026-01-30 16:45:52.389939
12050,15831,413,9,2026-01-30 16:41:00.713385
12051,8810,2311,29,2026-01-30 16:38:47.080516
12052,4129,2606,36,2026-01-30 16:40:39.583724
12053,11678,6745,33,2026-01-30 16:44:46.672045
12054,10958,1043,11,2026-01-30 16:43:00.052321
12055,6370,4859,29,2026-01-30 16:38:52.211481
12056,99,7887,23,2026-01-30 16:43:39.937566
12057,15041,4633,45,2026-01-30 16:41:00.797122
12058,11261,3467,11,2026-01-30 16:43:54.731587
12059,12819,6359,8,2026-01-30 16:39:24.311346
12060,11353,4937,31,2026-01-30 16:43:50.548810
12061,4912,839,26,2026-01-30 16:44:30.997403
12062,6297,567,25,2026-01-30 16:37:29.014432
12063,9282,1167,19,2026-01-30 16:43:49.824059
12064,18340,2222,1,2026-01-30 16:45:01.886784
12065,6512,1958,20,2026-01-30 16:39:16.608332
12066,3088,4903,10,2026-01-30 16:37:24.130360
12067,499,5312,19,2026-01-30 16:44:18.010440
12068,2722,7903,32,2026-01-30 16:41:07.003249
12069,18152,1937,37,2026-01-30 16:40:49.446555
12070,18155,7485,37,2026-01-30 16:43:44.411582
12071,11108,1750,15,2026-01-30 16:46:01.792652
12072,3321,724,24,2026-01-30 16:41:15.185786
12073,4896,5486,10,2026-01-30 16:45:05.807336
12074,15472,4308,20,2026-01-30 16:37:26.892369
12075,12119,4232,19,2026-01-30 16:45:01.518361
12076,9804,1252,12,2026-01-30 16:38:07.678129
12077,10590,3229,20,2026-01-30 16:36:35.352455
12078,9355,565,42,2026-01-30 16:39:57.196510
12079,13885,6081,6,2026-01-30 16:44:53.293156
12080,4700,6910,35,2026-01-30 16:44:10.597792
12081,16565,6091,7,2026-01-30 16:46:14.690593
12082,110,2880,20,2026-01-30 16:37:18.916188
12083,4593,5743,17,2026-01-30 16:39:44.048075
12084,15335,5426,3,2026-01-30 16:40:47.155480
12085,7006,6786,11,2026-01-30 16:44:49.825080
12086,6174,6654,30,2026-01-30 16:36:18.043427
12087,6932,3483,33,2026-01-30 16:46:28.258356
12088,10808,7490,42,2026-01-30 16:38:01.129723
12089,1481,6372,6,2026-01-30 16:45:31.529924
12090,1648,2391,43,2026-01-30 16:43:49.889680
12091,14862,2997,41,2026-01-30 16:39:16.410639
12092,7496,1805,47,2026-01-30 16:41:04.766206
12093,5562,3938,41,2026-01-30 16:38:34.773304
12094,16911,7852,22,2026-01-30 16:34:41.641260
12095,12341,5291,22,2026-01-30 16:45:44.104542
12096,9470,2279,47,2026-01-30 16:38:51.892370
12097,18746,181,10,2026-01-30 16:35:42.158669
12098,9309,1615,23,2026-01-30 16:40:22.841675
12099,1008,508,13,2026-01-30 16:35:22.036684
12100,16663,2201,37,2026-01-30 16:37:56.744834
12101,10403,7328,40,2026-01-30 16:44:02.654678
12102,14012,3366,25,2026-01-30 16:43:55.234658
12103,10989,1654,7,2026-01-30 16:41:16.164890
12104,2552,969,14,2026-01-30 16:37:24.782272
12105,10363,5329,19,2026-01-30 16:38:26.624092
12106,3881,7214,9,2026-01-30 16:44:27.581923
12107,13892,3461,13,2026-01-30 16:44:27.248761
12108,3738,2924,12,2026-01-30 16:40:38.110385
12109,7569,2934,37,2026-01-30 16:43:03.495863
12110,14382,1358,38,2026-01-30 16:38:17.600050
12111,19863,6857,17,2026-01-30 16:42:52.767587
12112,11392,1115,29,2026-01-30 16:41:03.849341
12113,9058,3060,20,2026-01-30 16:37:00.950856
12114,14693,7089,6,2026-01-30 16:42:04.739775
12115,19685,344,24,2026-01-30 16:36:25.362036
12116,3382,5507,25,2026-01-30 16:39:11.571017
12117,17806,4830,15,2026-01-30 16:46:04.260899
12118,5147,1627,23,2026-01-30 16:34:58.870915
12119,682,2476,16,2026-01-30 16:41:29.851667
12120,9229,890,33,2026-01-30 16:38:54.300688
12121,2471,5981,6,2026-01-30 16:46:18.195246
12122,10023,1850,25,2026-01-30 16:38:39.673548
12123,9014,1984,20,2026-01-30 16:36:36.796014
12124,13789,6240,5,2026-01-30 16:36:21.625271
12125,3927,3308,30,2026-01-30 16:44:26.241616
12126,18895,3580,48,2026-01-30 16:43:35.179365
12127,12626,2705,2,2026-01-30 16:41:53.688648
12128,19275,7028,5,2026-01-30 16:38:30.276514
12129,6173,1790,16,2026-01-30 16:46:34.809128
12130,9344,7252,38,2026-01-30 16:40:04.986213
12131,15379,2364,3,2026-01-30 16:38:11.815716
12132,17479,5638,37,2026-01-30 16:40:37.691675
12133,19617,967,2,2026-01-30 16:45:52.134597
12134,18314,5571,18,2026-01-30 16:43:59.578471
12135,2464,3834,26,2026-01-30 16:44:44.932014
12136,5986,4721,42,2026-01-30 16:42:39.905037
12137,6959,1081,24,2026-01-30 16:41:31.132149
12138,17701,901,46,2026-01-30 16:39:49.489989
12139,17116,4399,49,2026-01-30 16:42:09.773985
12140,13053,1055,28,2026-01-30 16:35:08.004125
12141,2924,6265,24,2026-01-30 16:38:47.882105
12142,16056,7900,47,2026-01-30 16:36:52.031674
12143,6154,5091,12,2026-01-30 16:36:43.432502
12144,2098,7099,23,2026-01-30 16:39:33.075680
12145,16528,6466,20,2026-01-30 16:39:25.274524
12146,17335,4051,30,2026-01-30 16:38:08.714143
12147,10891,7520,34,2026-01-30 16:37:40.896899
12148,19835,1376,22,2026-01-30 16:35:38.970790
12149,9987,1771,46,2026-01-30 16:46:26.716775
12150,9670,2810,49,2026-01-30 16:41:13.058513
12151,16103,4189,17,2026-01-30 16:43:43.725063
12152,1150,2998,41,2026-01-30 16:46:25.146026
12153,3688,2912,31,2026-01-30 16:46:35.017552
12154,11335,2699,29,2026-01-30 16:42:41.553302
12155,18464,3232,18,2026-01-30 16:40:57.852782
12156,4346,4121,49,2026-01-30 16:40:01.387677
12157,5443,1224,37,2026-01-30 16:44:14.300639
12158,12399,1396,1,2026-01-30 16:45:14.357496
12159,17429,2287,17,2026-01-30 16:40:07.169718
12160,12018,7998,48,2026-01-30 16:38:04.980849
12161,4101,2836,20,2026-01-30 16:43:46.493513
12162,5068,1925,42,2026-01-30 16:41:36.639004
12163,7626,5984,49,2026-01-30 16:44:11.150198
12164,1505,672,19,2026-01-30 16:35:35.341568
12165,12955,3611,41,2026-01-30 16:35:42.295675
12166,12254,6113,15,2026-01-30 16:38:50.088871
12167,14992,4907,20,2026-01-30 16:42:55.169328
12168,2468,702,18,2026-01-30 16:42:49.484829
12169,19373,1014,6,2026-01-30 16:42:11.359853
12170,10037,5414,47,2026-01-30 16:36:38.588721
12171,3655,6789,29,2026-01-30 16:36:39.591606
12172,18964,198,10,2026-01-30 16:41:40.045008
12173,8428,6931,20,2026-01-30 16:46:32.546070
12174,3012,4782,1,2026-01-30 16:45:49.324264
12175,9233,4723,37,2026-01-30 16:44:34.277050
12176,7353,356,26,2026-01-30 16:42:53.650770
12177,13084,5158,17,2026-01-30 16:35:19.487071
12178,8824,2906,34,2026-01-30 16:38:29.873092
12179,8262,7180,26,2026-01-30 16:41:52.976558
12180,8090,1417,39,2026-01-30 16:38:22.250196
12181,6532,1944,15,2026-01-30 16:46:21.957509
12182,16570,1275,44,2026-01-30 16:36:26.766395
12183,9164,1952,48,2026-01-30 16:42:54.161717
12184,17833,1265,29,2026-01-30 16:45:59.356263
12185,4665,425,34,2026-01-30 16:44:22.441705
12186,13562,6489,26,2026-01-30 16:44:35.362427
12187,1788,2222,23,2026-01-30 16:38:13.181970
12188,6844,6417,26,2026-01-30 16:41:35.663932
12189,15823,2564,14,2026-01-30 16:36:53.953532
12190,14305,5445,25,2026-01-30 16:39:54.418887
12191,13013,1733,21,2026-01-30 16:36:13.791638
12192,17876,381,12,2026-01-30 16:46:11.435888
12193,12238,1485,14,2026-01-30 16:42:50.593812
12194,6737,445,43,2026-01-30 16:39:44.479998
12195,8521,6989,20,2026-01-30 16:41:01.486268
12196,7592,2507,41,2026-01-30 16:40:21.868179
12197,4446,4160,40,2026-01-30 16:44:30.996345
12198,9856,612,38,2026-01-30 16:44:09.870391
12199,15029,4946,14,2026-01-30 16:43:53.526064
12200,6084,2146,29,2026-01-30 16:41:45.402737
12201,18400,1697,28,2026-01-30 16:46:12.127904
12202,3551,4933,19,2026-01-30 16:37:43.734962
12203,2022,172,26,2026-01-30 16:41:57.955046
12204,7232,4080,1,2026-01-30 16:35:54.032056
12205,8121,5085,7,2026-01-30 16:35:10.126319
12206,14515,1229,40,2026-01-30 16:44:10.689823
12207,9308,3343,23,2026-01-30 16:45:10.150099
12208,6217,5434,45,2026-01-30 16:34:50.099362
12209,406,6894,10,2026-01-30 16:37:41.614231
12210,4148,539,10,2026-01-30 16:44:07.704429
12211,8713,2245,32,2026-01-30 16:37:02.453984
12212,8334,3435,14,2026-01-30 16:41:20.757806
12213,13679,3427,25,2026-01-30 16:42:55.248096
12214,16489,1666,4,2026-01-30 16:44:44.939873
12215,10374,3790,17,2026-01-30 16:39:49.402989
12216,5775,6314,23,2026-01-30 16:44:34.672323
12217,18581,7606,10,2026-01-30 16:41:00.460672
12218,13736,4422,29,2026-01-30 16:37:02.947486
12219,14836,7901,35,2026-01-30 16:40:00.749607
12220,17891,3517,23,2026-01-30 16:44:11.655478
12221,8614,1089,29,2026-01-30 16:45:39.637295
12222,19653,1787,44,2026-01-30 16:37:06.434853
