item_id,seller_id,title,category,price,created_ts,status
6605,4847,Smartphone,Electronics,119.53,2026-01-30 17:05:12.626958,active
6606,1099,Glass Storage Jar,Home,45.51,2026-01-30 16:52:50.107361,active
6607,1394,Minimalist Wallet,Accessories,54.85,2026-01-30 16:52:36.758602,active
6608,1653,Wooden Coffee Table,Home,101.43,2026-01-30 16:58:44.436785,sold
6609,1986,Laptop Stand,Electronics,123.58,2026-01-30 16:54:29.614878,active
6610,350,Glass Storage Jar,Home,99.46,2026-01-30 17:05:37.166084,active
6611,2563,Noise-Cancelling Earbuds,Electronics,168.29,2026-01-30 17:00:07.531594,sold
6612,998,Heeled Sandals,Shoes,75.95,2026-01-30 17:00:05.231182,active
6613,3195,Noise-Cancelling Earbuds,Electronics,64.25,2026-01-30 17:07:04.357543,sold
6614,430,Laptop Stand,Electronics,68.16,2026-01-30 16:59:03.096639,active
6615,4942,Gold Hoop Earrings,Accessories,127.35,2026-01-30 16:59:51.450836,active
6616,1998,Noise-Cancelling Earbuds,Electronics,104.77,2026-01-30 16:57:04.732511,active
6617,3118,Wool Winter Coat,Clothing,100.18,2026-01-30 16:50:57.982300,active
6618,4964,Wool Scarf,Accessories,183.08,2026-01-30 17:03:24.713701,active
6619,1027,Silver Necklace,Accessories,48.64,2026-01-30 17:01:46.061197,sold
6620,4096,Throw Blanket,Home,45.25,2026-01-30 17:05:33.357114,sold
6621,3165,Bluetooth Headphones,Electronics,39.53,2026-01-30 16:50:03.039142,active
6622,1948,Noise-Cancelling Earbuds,Electronics,10.08,2026-01-30 17:01:50.817333,active
6623,4675,Glass Storage Jar,Home,188.96,2026-01-30 17:01:50.090562,active
6624,2034,Noise-Cancelling Earbuds,Electronics,10.78,2026-01-30 16:56:40.703387,active
6625,2992,Glass Storage Jar,Home,116.67,2026-01-30 17:00:12.565578,active
6626,4978,Leather Belt,Accessories,193.45,2026-01-30 17:06:42.317438,active
6627,1058,Glass Storage Jar,Home,64.29,2026-01-30 17:04:38.935385,active
6628,4734,Minimalist Wallet,Accessories,47.18,2026-01-30 16:52:21.077506,active
6629,4493,Minimalist Wallet,Accessories,153.74,2026-01-30 16:51:02.548296,active
6630,2695,Canvas Tote Bag,Accessories,160.57,2026-01-30 17:04:32.155164,active
6631,2167,Nike Running Shoes,Shoes,22.85,2026-01-30 17:01:27.302469,active
6632,4452,Black Hoodie,Clothing,32.63,2026-01-30 16:57:45.379956,active
6633,2271,Sunglasses,Accessories,184.84,2026-01-30 17:06:46.617653,active
6634,1646,Wool Winter Coat,Clothing,154.59,2026-01-30 17:00:16.740600,active
6635,3940,Wall Art Print,Home,69.52,2026-01-30 16:49:41.269790,active
6636,3202,Sunglasses,Accessories,150.39,2026-01-30 17:07:02.352155,active
6637,982,White Sneakers,Shoes,171.2,2026-01-30 17:01:23.666578,active
6638,3747,Wool Winter Coat,Clothing,80.18,2026-01-30 17:06:41.967646,active
6639,4457,Decorative Cushion,Home,18.93,2026-01-30 16:55:25.908706,sold
6640,4659,Nike Running Shoes,Shoes,141.44,2026-01-30 17:02:45.068835,removed
6641,3768,Noise-Cancelling Earbuds,Electronics,191.53,2026-01-30 17:02:48.065124,removed
6642,1148,Corduroy Pants,Clothing,109.42,2026-01-30 17:06:48.995002,active
6643,3018,Wooden Coffee Table,Home,70.73,2026-01-30 16:59:49.691111,sold
6644,2920,Wooden Coffee Table,Home,160.78,2026-01-30 16:53:23.276210,removed
6645,1811,Wireless Mouse,Electronics,6.99,2026-01-30 16:50:27.576828,active
6646,2473,Striped T-Shirt,Clothing,23.35,2026-01-30 17:01:10.135552,active
6647,505,Wooden Coffee Table,Home,170.27,2026-01-30 16:55:24.024514,sold
6648,1970,Wireless Mouse,Electronics,91.76,2026-01-30 16:50:34.977826,sold
6649,3638,Vintage Denim Jacket,Clothing,183.7,2026-01-30 16:50:51.382016,active
6650,593,Black Hoodie,Clothing,199.03,2026-01-30 17:06:43.052204,active
6651,4179,Gold Hoop Earrings,Accessories,182.76,2026-01-30 16:56:26.902204,active
6652,2794,Oversized Sweater,Clothing,37.88,2026-01-30 16:56:45.767177,sold
6653,300,Floral Summer Dress,Clothing,112.93,2026-01-30 16:52:47.251665,active
6654,207,Wall Art Print,Home,172.2,2026-01-30 17:06:57.253255,active
6655,3759,Wool Scarf,Accessories,29.72,2026-01-30 17:05:09.756752,sold
6656,1773,Throw Blanket,Home,52.16,2026-01-30 16:51:11.323372,active
6657,4374,Ceramic Vase,Home,57.15,2026-01-30 17:04:55.533500,sold
6658,4789,Wall Art Print,Home,13.34,2026-01-30 16:52:30.975939,active
6659,4321,Throw Blanket,Home,120.99,2026-01-30 17:03:36.851949,sold
6660,68,Bluetooth Headphones,Electronics,183.77,2026-01-30 16:54:42.730760,active
6661,3144,Wooden Coffee Table,Home,173.85,2026-01-30 17:03:07.763252,active
6662,1383,Decorative Cushion,Home,36.13,2026-01-30 17:01:21.389443,active
6663,3167,Slip-On Canvas Shoes,Shoes,29.13,2026-01-30 16:51:45.250143,active
6664,3200,Gold Hoop Earrings,Accessories,155.87,2026-01-30 16:58:25.112705,active
6665,3938,Wall Art Print,Home,89.51,2026-01-30 16:57:21.947093,active
6666,4827,Leather Boots,Shoes,22.83,2026-01-30 17:04:05.861452,active
6667,4692,Black Hoodie,Clothing,118.24,2026-01-30 16:55:09.909412,active
6668,125,Canvas Tote Bag,Accessories,175.45,2026-01-30 17:01:54.758897,removed
6669,4808,Wall Art Print,Home,130.83,2026-01-30 16:51:56.789602,active
6670,1818,Vintage Denim Jacket,Clothing,87.35,2026-01-30 17:01:33.761920,active
6671,132,Smartphone,Electronics,197.23,2026-01-30 17:04:33.617104,active
6672,982,Decorative Cushion,Home,46.58,2026-01-30 16:58:48.665484,active
6673,2956,Wool Scarf,Accessories,192.14,2026-01-30 16:58:23.792879,active
6674,4651,Heeled Sandals,Shoes,87.81,2026-01-30 17:05:31.246082,active
6675,3421,Nike Running Shoes,Shoes,48.71,2026-01-30 16:58:09.554862,active
6676,3824,Wooden Coffee Table,Home,193.9,2026-01-30 16:59:43.101643,active
6677,3700,Nike Running Shoes,Shoes,180.23,2026-01-30 16:57:11.916227,active
6678,3982,Corduroy Pants,Clothing,142.58,2026-01-30 17:03:12.009895,sold
6679,3823,USB-C Charging Cable,Electronics,17.96,2026-01-30 17:04:10.873908,active
6680,700,Portable Speaker,Electronics,109.4,2026-01-30 17:00:37.977206,active
6681,513,Wall Art Print,Home,55.44,2026-01-30 16:57:23.834396,sold
6682,432,Wool Winter Coat,Clothing,189.82,2026-01-30 16:57:15.098467,active
6683,1280,Bluetooth Headphones,Electronics,155.72,2026-01-30 16:50:18.673137,active
6684,855,Decorative Cushion,Home,114.92,2026-01-30 16:55:44.084435,active
6685,4339,Blue Skinny Jeans,Clothing,114.22,2026-01-30 16:57:55.606866,sold
6686,1620,Oversized Sweater,Clothing,138.71,2026-01-30 16:53:37.168629,removed
6687,715,Trail Hiking Shoes,Shoes,136.65,2026-01-30 17:01:56.135459,active
6688,3979,Sunglasses,Accessories,11.51,2026-01-30 16:52:22.475277,sold
6689,3812,Leather Boots,Shoes,66.44,2026-01-30 16:58:29.948034,active
6690,4308,Striped T-Shirt,Clothing,11.51,2026-01-30 17:00:54.924348,active
6691,982,USB-C Charging Cable,Electronics,147.42,2026-01-30 16:59:01.652007,active
6692,3295,Heeled Sandals,Shoes,121.82,2026-01-30 16:54:48.959266,active
6693,1512,Slip-On Canvas Shoes,Shoes,90.31,2026-01-30 16:57:27.343961,active
6694,4463,Gold Hoop Earrings,Accessories,141.3,2026-01-30 17:05:54.784328,active
6695,1508,Nike Running Shoes,Shoes,65.44,2026-01-30 16:58:10.820274,active
6696,1040,Throw Blanket,Home,134.92,2026-01-30 16:52:15.495062,active
6697,171,Floor Lamp,Home,5.99,2026-01-30 16:51:53.012928,active
6698,189,Silver Necklace,Accessories,69.77,2026-01-30 17:05:50.135908,sold
6699,600,Wall Art Print,Home,39.49,2026-01-30 17:04:43.860991,active
6700,3577,Wall Art Print,Home,57.24,2026-01-30 16:58:59.939422,active
6701,1626,Oversized Sweater,Clothing,95.35,2026-01-30 16:54:54.120165,active
6702,641,Noise-Cancelling Earbuds,Electronics,77.4,2026-01-30 16:50:26.546536,active
6703,2366,Portable Speaker,Electronics,98.01,2026-01-30 16:50:57.655121,active
6704,4733,Wool Winter Coat,Clothing,157.54,2026-01-30 16:50:23.702496,active
6705,2497,Wool Winter Coat,Clothing,7.73,2026-01-30 16:51:31.242745,active
6706,4287,Leather Boots,Shoes,157.11,2026-01-30 16:57:13.906603,active
6707,3322,Heeled Sandals,Shoes,132.71,2026-01-30 16:51:17.043112,active
6708,3979,Canvas Tote Bag,Accessories,130.61,2026-01-30 17:01:28.723674,active
6709,4186,Noise-Cancelling Earbuds,Electronics,115.35,2026-01-30 16:59:48.956467,active
6710,648,Wool Winter Coat,Clothing,21.88,2026-01-30 16:54:08.650758,active
6711,4315,Vintage Denim Jacket,Clothing,149.83,2026-01-30 16:54:10.249021,active
6712,13,Leather Belt,Accessories,73.98,2026-01-30 16:51:03.311126,sold
6713,690,Ceramic Vase,Home,10.59,2026-01-30 16:58:38.720133,active
6714,677,Wool Scarf,Accessories,5.83,2026-01-30 16:51:38.050330,active
6715,1324,Glass Storage Jar,Home,62.81,2026-01-30 17:01:29.504589,sold
6716,1766,Minimalist Wallet,Accessories,153.72,2026-01-30 16:52:48.916372,sold
6717,1986,Slip-On Canvas Shoes,Shoes,182.96,2026-01-30 16:52:51.784785,active
6718,3556,Nike Running Shoes,Shoes,85.07,2026-01-30 16:56:39.393924,sold
6719,1820,Laptop Stand,Electronics,185.23,2026-01-30 16:51:04.953810,active
6720,3687,White Sneakers,Shoes,144.98,2026-01-30 17:05:21.895775,active
6721,578,Floral Summer Dress,Clothing,194.32,2026-01-30 16:54:56.459317,active
6722,4077,Wireless Mouse,Electronics,119.07,2026-01-30 17:00:09.185059,active
6723,3042,Wool Scarf,Accessories,180.83,2026-01-30 16:57:46.398000,active
6724,2610,Wooden Coffee Table,Home,176.9,2026-01-30 17:01:38.880656,active
6725,3160,Floral Summer Dress,Clothing,32.5,2026-01-30 17:00:48.715226,active
6726,742,Black Hoodie,Clothing,49.41,2026-01-30 16:54:21.280341,active
6727,2702,Glass Storage Jar,Home,46.32,2026-01-30 17:06:59.057197,active
6728,2977,Corduroy Pants,Clothing,102.79,2026-01-30 17:05:16.052404,active
6729,1945,Corduroy Pants,Clothing,52.53,2026-01-30 16:52:57.167073,active
6730,1272,Decorative Cushion,Home,144.04,2026-01-30 16:52:54.894382,active
6731,4700,Throw Blanket,Home,173.75,2026-01-30 17:03:01.791665,sold
6732,247,Striped T-Shirt,Clothing,67.62,2026-01-30 17:00:27.377103,active
6733,3332,Wool Winter Coat,Clothing,132.16,2026-01-30 17:05:16.345058,sold
6734,2061,Heeled Sandals,Shoes,29.3,2026-01-30 16:51:29.837111,active
6735,2248,Oversized Sweater,Clothing,7.95,2026-01-30 16:59:12.126083,sold
6736,176,Wireless Mouse,Electronics,170.71,2026-01-30 16:49:41.314835,active
6737,4573,USB-C Charging Cable,Electronics,161.56,2026-01-30 16:51:41.012521,active
6738,3368,White Sneakers,Shoes,161.56,2026-01-30 16:52:40.474179,active
6739,3178,Gold Hoop Earrings,Accessories,156.38,2026-01-30 16:58:10.289464,active
6740,4219,Trail Hiking Shoes,Shoes,153.21,2026-01-30 17:02:02.150728,active
6741,416,Sunglasses,Accessories,65.71,2026-01-30 17:05:13.282963,active
6742,3367,White Sneakers,Shoes,32.86,2026-01-30 17:06:58.068112,sold
6743,2560,Minimalist Wallet,Accessories,127.86,2026-01-30 17:00:25.038435,active
6744,2958,Leather Boots,Shoes,7.36,2026-01-30 16:58:20.660293,active
6745,1042,Sunglasses,Accessories,123.54,2026-01-30 17:00:42.979324,active
6746,3056,Floral Summer Dress,Clothing,28.68,2026-01-30 17:07:06.835644,active
6747,3189,Glass Storage Jar,Home,183.68,2026-01-30 16:56:04.587086,active
6748,4088,Black Hoodie,Clothing,72.44,2026-01-30 17:01:42.707394,active
6749,3197,Wooden Coffee Table,Home,104.11,2026-01-30 17:02:00.516823,active
6750,3545,Heeled Sandals,Shoes,5.41,2026-01-30 16:56:41.597017,sold
6751,3787,Sunglasses,Accessories,92.79,2026-01-30 16:55:01.869191,sold
6752,2472,Trail Hiking Shoes,Shoes,97.22,2026-01-30 16:51:50.096649,active
6753,4261,White Sneakers,Shoes,115.33,2026-01-30 16:49:49.985991,sold
6754,2941,Canvas Tote Bag,Accessories,189.91,2026-01-30 16:51:35.865503,sold
6755,2803,Slip-On Canvas Shoes,Shoes,54.96,2026-01-30 16:49:52.156066,sold
6756,336,Smartphone,Electronics,31.72,2026-01-30 17:07:03.161993,active
6757,3861,Blue Skinny Jeans,Clothing,84.72,2026-01-30 17:05:02.732993,active
6758,3607,Glass Storage Jar,Home,149.51,2026-01-30 16:53:20.967839,active
6759,2014,Gold Hoop Earrings,Accessories,188.98,2026-01-30 17:01:15.513079,active
6760,1021,Corduroy Pants,Clothing,18.43,2026-01-30 17:01:16.719012,active
6761,3484,Heeled Sandals,Shoes,127.86,2026-01-30 16:57:25.651552,sold
6762,4168,Wooden Coffee Table,Home,14.46,2026-01-30 17:00:51.143883,active
6763,290,Laptop Stand,Electronics,58.18,2026-01-30 17:03:48.212460,active
6764,1959,Trail Hiking Shoes,Shoes,141.99,2026-01-30 16:53:01.187609,active
6765,3775,USB-C Charging Cable,Electronics,96.19,2026-01-30 16:54:59.991299,active
6766,778,Vintage Denim Jacket,Clothing,81.62,2026-01-30 16:57:55.499600,removed
6767,3852,Slip-On Canvas Shoes,Shoes,171.3,2026-01-30 16:58:06.908215,active
6768,2163,Striped T-Shirt,Clothing,47.01,2026-01-30 16:49:58.562175,sold
6769,2621,Wall Art Print,Home,128.92,2026-01-30 16:52:34.393933,active
6770,2674,Gold Hoop Earrings,Accessories,170.02,2026-01-30 16:52:19.616019,active
6771,2433,Sunglasses,Accessories,12.16,2026-01-30 17:02:13.805954,sold
6772,498,Vintage Denim Jacket,Clothing,44.07,2026-01-30 17:06:55.976220,active
6773,1165,Throw Blanket,Home,56.67,2026-01-30 16:58:04.208334,active
6774,300,Wooden Coffee Table,Home,191.05,2026-01-30 17:05:03.580161,active
6775,4172,Wall Art Print,Home,185.17,2026-01-30 17:00:07.044371,active
6776,3696,Heeled Sandals,Shoes,185.58,2026-01-30 16:53:12.445494,active
6777,1750,Canvas Tote Bag,Accessories,60.97,2026-01-30 16:59:49.984899,active
6778,1006,Glass Storage Jar,Home,50.08,2026-01-30 17:04:35.545615,active
6779,3367,Glass Storage Jar,Home,79.82,2026-01-30 16:50:29.995955,active
6780,115,Smartphone,Electronics,111.63,2026-01-30 16:49:43.504223,active
6781,2138,Laptop Stand,Electronics,58.82,2026-01-30 17:00:55.842671,active
6782,1806,Leather Belt,Accessories,165.58,2026-01-30 17:02:25.140240,active
6783,4786,Sunglasses,Accessories,166.61,2026-01-30 17:07:12.845893,active
6784,449,Leather Belt,Accessories,34.33,2026-01-30 17:04:51.505562,active
6785,4970,Portable Speaker,Electronics,63.04,2026-01-30 17:02:51.044579,sold
6786,4829,Bluetooth Headphones,Electronics,85.43,2026-01-30 17:00:18.506715,sold
6787,1043,Wool Winter Coat,Clothing,106.89,2026-01-30 16:59:33.648887,active
6788,2605,Vintage Denim Jacket,Clothing,177.23,2026-01-30 16:54:49.036494,removed
6789,4908,Nike Running Shoes,Shoes,130.33,2026-01-30 16:58:21.496234,active
6790,4508,Laptop Stand,Electronics,29.56,2026-01-30 16:58:19.989038,active
6791,3946,Wool Winter Coat,Clothing,188.01,2026-01-30 17:00:13.322417,active
6792,2703,Slip-On Canvas Shoes,Shoes,143.82,2026-01-30 17:00:35.414917,active
6793,497,Laptop Stand,Electronics,136.13,2026-01-30 17:01:47.961350,sold
6794,1023,Decorative Cushion,Home,62.82,2026-01-30 17:04:17.024376,active
6795,1490,Throw Blanket,Home,136.55,2026-01-30 16:58:21.933615,active
6796,4433,Wooden Coffee Table,Home,47.9,2026-01-30 17:02:26.433555,active
6797,3635,Minimalist Wallet,Accessories,53.49,2026-01-30 16:59:05.573514,sold
6798,2328,Ceramic Vase,Home,18.41,2026-01-30 16:57:10.764911,sold
6799,804,Heeled Sandals,Shoes,180.89,2026-01-30 16:55:16.118162,active
6800,3724,Smartphone,Electronics,147.19,2026-01-30 16:50:43.591414,sold
6801,1445,Glass Storage Jar,Home,106.84,2026-01-30 17:05:39.307372,active
6802,4350,Ceramic Vase,Home,110.94,2026-01-30 16:57:05.508455,sold
6803,2106,Wall Art Print,Home,79.99,2026-01-30 16:58:06.205009,active
6804,4180,Oversized Sweater,Clothing,184.26,2026-01-30 16:58:29.371904,sold
6805,1762,Trail Hiking Shoes,Shoes,8.86,2026-01-30 17:06:29.081634,active
6806,657,Bluetooth Headphones,Electronics,137.02,2026-01-30 16:55:49.505242,sold
6807,4947,Slip-On Canvas Shoes,Shoes,147.69,2026-01-30 17:02:08.315596,sold
6808,2454,Nike Running Shoes,Shoes,114.96,2026-01-30 16:49:57.471479,active
6809,3042,Wool Scarf,Accessories,38.19,2026-01-30 16:54:46.051644,active
6810,1719,Silver Necklace,Accessories,18.34,2026-01-30 16:53:02.577401,sold
6811,262,Laptop Stand,Electronics,88.64,2026-01-30 16:55:46.355181,sold
6812,1605,Sunglasses,Accessories,107.67,2026-01-30 16:53:45.671362,active
6813,655,Portable Speaker,Electronics,145.1,2026-01-30 16:53:32.278533,active
6814,285,Portable Speaker,Electronics,92.66,2026-01-30 17:05:56.795767,sold
6815,2275,Vintage Denim Jacket,Clothing,30.26,2026-01-30 16:55:41.285239,sold
6816,3382,Striped T-Shirt,Clothing,127.08,2026-01-30 17:00:25.268143,active
6817,2137,Black Hoodie,Clothing,198.43,2026-01-30 17:04:44.864505,sold
6818,2512,Canvas Tote Bag,Accessories,153.39,2026-01-30 17:01:24.514787,active
6819,2977,Ceramic Vase,Home,101.46,2026-01-30 16:51:56.651253,active
6820,1823,Wool Winter Coat,Clothing,152.1,2026-01-30 16:54:51.865565,sold
6821,1316,USB-C Charging Cable,Electronics,114.91,2026-01-30 17:02:23.296001,sold
6822,4967,Canvas Tote Bag,Accessories,174.76,2026-01-30 17:06:51.587638,active
6823,2917,Leather Boots,Shoes,183.36,2026-01-30 17:04:34.727206,sold
6824,2963,Blue Skinny Jeans,Clothing,48.03,2026-01-30 17:01:41.955877,active
6825,2910,Floor Lamp,Home,198.96,2026-01-30 17:02:48.351403,removed
6826,2284,Canvas Tote Bag,Accessories,104.97,2026-01-30 17:03:54.650477,sold
6827,2525,Bluetooth Headphones,Electronics,124.47,2026-01-30 17:03:58.735464,sold
6828,2663,Wool Winter Coat,Clothing,32.82,2026-01-30 17:04:47.093787,active
6829,4454,Floor Lamp,Home,89.2,2026-01-30 17:00:46.589769,sold
6830,4489,Wool Scarf,Accessories,131.73,2026-01-30 16:54:40.053792,active
6831,3583,Bluetooth Headphones,Electronics,199.41,2026-01-30 17:03:04.194646,active
6832,583,Wool Winter Coat,Clothing,183.44,2026-01-30 17:01:35.420969,sold
6833,1974,Wool Scarf,Accessories,46.11,2026-01-30 16:51:54.424278,active
6834,2416,Wool Winter Coat,Clothing,42.31,2026-01-30 16:53:10.442961,removed
6835,4822,Wool Winter Coat,Clothing,13.55,2026-01-30 17:00:29.208928,active
6836,2478,Smartphone,Electronics,86.73,2026-01-30 16:51:23.976024,active
6837,1311,Sunglasses,Accessories,114.2,2026-01-30 16:57:04.263111,active
6838,2748,Nike Running Shoes,Shoes,86.22,2026-01-30 17:07:28.268614,removed
6839,1888,Noise-Cancelling Earbuds,Electronics,116.49,2026-01-30 16:55:02.944045,active
6840,1231,Trail Hiking Shoes,Shoes,181.21,2026-01-30 16:53:21.187577,sold
6841,559,Heeled Sandals,Shoes,149.66,2026-01-30 16:50:25.813283,removed
6842,258,Floor Lamp,Home,37.97,2026-01-30 16:49:54.581043,active
6843,4023,Striped T-Shirt,Clothing,128.69,2026-01-30 17:05:26.378596,sold
6844,801,Trail Hiking Shoes,Shoes,140.16,2026-01-30 16:56:00.607385,active
6845,673,Wooden Coffee Table,Home,199.44,2026-01-30 16:52:26.293902,active
6846,3369,Wall Art Print,Home,75.39,2026-01-30 17:04:29.184583,sold
6847,2029,Blue Skinny Jeans,Clothing,179.7,2026-01-30 17:05:41.014068,active
6848,2811,Canvas Tote Bag,Accessories,195.6,2026-01-30 16:50:09.527608,sold
6849,347,Wireless Mouse,Electronics,194.72,2026-01-30 16:50:43.758833,active
6850,106,Wool Winter Coat,Clothing,196.19,2026-01-30 16:57:20.070100,removed
6851,3800,Wool Scarf,Accessories,115.42,2026-01-30 17:00:41.967955,active
6852,3869,Heeled Sandals,Shoes,48.75,2026-01-30 16:51:45.343076,sold
6853,1439,Corduroy Pants,Clothing,74.77,2026-01-30 16:53:37.023290,active
6854,4561,Floor Lamp,Home,22.18,2026-01-30 16:54:13.447912,sold
6855,2288,Decorative Cushion,Home,148.57,2026-01-30 16:55:42.550151,active
6856,2769,Platform Sneakers,Shoes,129.55,2026-01-30 16:55:58.660255,active
6857,3294,Throw Blanket,Home,169.96,2026-01-30 16:50:25.410467,active
6858,3312,Portable Speaker,Electronics,123.45,2026-01-30 17:05:22.930739,removed
6859,1621,Wool Scarf,Accessories,131.78,2026-01-30 16:54:23.890534,active
6860,4379,Minimalist Wallet,Accessories,137.1,2026-01-30 16:52:18.272644,removed
6861,2372,Canvas Tote Bag,Accessories,167.87,2026-01-30 17:02:00.346429,active
6862,3351,Platform Sneakers,Shoes,165.21,2026-01-30 16:58:51.618438,sold
6863,4558,Leather Boots,Shoes,184.41,2026-01-30 17:01:38.044761,sold
6864,733,Gold Hoop Earrings,Accessories,22.19,2026-01-30 17:02:17.917311,active
6865,132,USB-C Charging Cable,Electronics,71.24,2026-01-30 17:06:15.762666,active
6866,3489,Slip-On Canvas Shoes,Shoes,7.91,2026-01-30 16:57:27.852843,sold
6867,1262,Floor Lamp,Home,65.38,2026-01-30 16:57:48.706491,active
6868,4924,Oversized Sweater,Clothing,33.19,2026-01-30 17:04:43.924732,active
6869,2796,Bluetooth Headphones,Electronics,80.05,2026-01-30 16:51:34.805313,active
6870,2161,White Sneakers,Shoes,34.32,2026-01-30 16:51:29.363208,sold
6871,4950,Vintage Denim Jacket,Clothing,7.48,2026-01-30 17:00:34.418347,sold
6872,3268,Minimalist Wallet,Accessories,151.09,2026-01-30 17:03:39.728758,active
