impression_id,search_id,item_id,position,timestamp
54861,8173,7669,21,2026-01-30 16:38:33.708037
54862,8447,1301,42,2026-01-30 16:45:11.751464
54863,11982,7049,3,2026-01-30 16:41:04.879389
54864,16671,5060,10,2026-01-30 16:44:25.620471
54865,347,7604,32,2026-01-30 16:39:20.265109
54866,5645,2920,21,2026-01-30 16:34:35.635626
54867,14804,2772,39,2026-01-30 16:37:19.958828
54868,3770,655,5,2026-01-30 16:45:38.490911
54869,11739,317,7,2026-01-30 16:43:38.074995
54870,133,5586,24,2026-01-30 16:37:29.928144
54871,4661,7290,49,2026-01-30 16:43:01.561975
54872,10419,3090,9,2026-01-30 16:35:51.322279
54873,4802,3260,41,2026-01-30 16:37:48.151709
54874,18191,3380,2,2026-01-30 16:39:26.489050
54875,9571,7592,1,2026-01-30 16:43:51.223099
54876,4664,7079,2,2026-01-30 16:38:15.567809
54877,3551,4933,19,2026-01-30 16:37:36.734962
54878,11573,6097,27,2026-01-30 16:34:27.332255
54879,9085,2274,22,2026-01-30 16:45:40.473396
54880,991,7364,7,2026-01-30 16:39:34.509866
54881,16378,7735,27,2026-01-30 16:36:44.372477
54882,6408,6326,3,2026-01-30 16:37:54.565509
54883,11337,1282,16,2026-01-30 16:44:43.679471
54884,7006,6786,11,2026-01-30 16:44:40.825080
54885,12182,5152,16,2026-01-30 16:35:45.670126
54886,18629,7862,19,2026-01-30 16:40:15.228616
54887,13254,3370,16,2026-01-30 16:38:14.388657
54888,5724,790,5,2026-01-30 16:35:47.960605
54889,16942,3810,6,2026-01-30 16:39:14.746185
54890,8283,3261,41,2026-01-30 16:39:30.406518
54891,16773,2115,37,2026-01-30 16:45:32.542132
54892,9126,3126,1,2026-01-30 16:35:26.100170
54893,14130,739,9,2026-01-30 16:37:53.075962
54894,2968,7874,48,2026-01-30 16:35:18.924828
54895,8881,2042,44,2026-01-30 16:35:26.853216
54896,2352,5784,5,2026-01-30 16:44:38.858643
54897,16390,3705,5,2026-01-30 16:35:29.562039
54898,10330,5933,28,2026-01-30 16:41:34.760071
54899,6370,4859,29,2026-01-30 16:38:40.211481
54900,6969,2791,10,2026-01-30 16:46:35.658543
54901,18145,4427,5,2026-01-30 16:39:07.363313
54902,5095,7707,43,2026-01-30 16:43:24.450361
54903,236,5134,45,2026-01-30 16:44:26.882949
54904,3961,7129,16,2026-01-30 16:45:50.744057
54905,1712,6347,9,2026-01-30 16:36:25.182271
54906,15241,3377,46,2026-01-30 16:44:35.320708
54907,19842,2723,18,2026-01-30 16:40:06.027629
54908,6662,2645,41,2026-01-30 16:38:09.813872
54909,12041,2813,37,2026-01-30 16:41:34.110418
54910,302,1542,27,2026-01-30 16:44:25.868208
54911,2669,2923,47,2026-01-30 16:43:49.327111
54912,16451,3618,23,2026-01-30 16:40:19.579248
54913,3019,1008,37,2026-01-30 16:35:44.288566
54914,14357,3910,43,2026-01-30 16:38:46.832520
54915,17053,4726,38,2026-01-30 16:38:13.870760
54916,1196,5346,43,2026-01-30 16:42:46.774608
54917,13112,2355,49,2026-01-30 16:35:11.365304
54918,2099,5137,49,2026-01-30 16:34:51.484455
54919,6706,6694,43,2026-01-30 16:41:45.821864
54920,533,184,24,2026-01-30 16:42:21.658047
54921,19336,6072,24,2026-01-30 16:36:50.271542
54922,19843,7929,23,2026-01-30 16:35:55.073692
54923,8758,5803,17,2026-01-30 16:40:54.606200
54924,1399,188,35,2026-01-30 16:40:26.261147
54925,15863,3850,24,2026-01-30 16:41:56.297299
54926,5849,3024,27,2026-01-30 16:43:53.244369
54927,3542,6543,33,2026-01-30 16:46:17.207837
54928,14316,4571,14,2026-01-30 16:37:26.308364
54929,18656,6542,38,2026-01-30 16:37:02.979890
54930,10878,5342,11,2026-01-30 16:45:19.284464
54931,19742,4545,35,2026-01-30 16:37:58.382978
54932,5091,2037,35,2026-01-30 16:37:42.735174
54933,15987,1665,39,2026-01-30 16:42:37.014062
54934,6389,1124,19,2026-01-30 16:43:24.446307
54935,19316,5656,10,2026-01-30 16:40:58.188716
54936,18917,771,18,2026-01-30 16:44:20.287541
54937,9992,320,11,2026-01-30 16:45:20.147850
54938,2263,2805,7,2026-01-30 16:36:54.463712
54939,7772,1445,26,2026-01-30 16:44:09.049040
54940,2334,202,7,2026-01-30 16:36:31.033116
54941,13355,417,6,2026-01-30 16:42:47.515657
54942,3550,4911,5,2026-01-30 16:42:00.830013
54943,11556,3339,37,2026-01-30 16:38:07.169609
54944,1723,1200,19,2026-01-30 16:35:49.052472
54945,17675,6129,6,2026-01-30 16:37:15.773249
54946,16231,2553,17,2026-01-30 16:40:07.783797
54947,1298,1060,40,2026-01-30 16:46:09.578885
54948,18606,3656,32,2026-01-30 16:34:22.934095
54949,9338,1318,10,2026-01-30 16:42:58.125464
54950,18417,5974,27,2026-01-30 16:45:00.792708
54951,19672,3866,12,2026-01-30 16:36:57.518516
54952,16445,4346,1,2026-01-30 16:45:29.808443
54953,6639,5945,11,2026-01-30 16:46:13.322114
54954,15084,5666,15,2026-01-30 16:35:58.529132
54955,1624,3439,13,2026-01-30 16:41:07.413260
54956,19847,6684,35,2026-01-30 16:34:43.033360
54957,8037,2684,46,2026-01-30 16:36:08.586119
54958,2792,7510,10,2026-01-30 16:45:54.525701
54959,2006,7671,26,2026-01-30 16:44:29.829772
54960,13965,2091,21,2026-01-30 16:40:57.518846
54961,3920,4456,28,2026-01-30 16:37:03.209363
54962,15137,3658,36,2026-01-30 16:37:10.292677
54963,16103,4403,40,2026-01-30 16:43:15.725063
54964,8847,6756,39,2026-01-30 16:37:07.336122
54965,6483,4247,21,2026-01-30 16:42:08.369761
54966,7704,78,27,2026-01-30 16:41:15.805572
54967,14091,7515,49,2026-01-30 16:39:54.555913
54968,6777,5749,25,2026-01-30 16:35:44.165385
54969,758,3077,39,2026-01-30 16:39:41.999569
54970,3471,76,3,2026-01-30 16:42:15.107756
54971,12268,5533,3,2026-01-30 16:35:32.003146
54972,13575,6703,24,2026-01-30 16:44:48.473856
54973,4902,3075,7,2026-01-30 16:38:09.059868
54974,18259,3458,5,2026-01-30 16:37:22.431286
54975,7779,6371,41,2026-01-30 16:39:33.949398
54976,17409,4365,32,2026-01-30 16:38:57.136709
54977,17481,6259,25,2026-01-30 16:34:51.305831
54978,18781,415,37,2026-01-30 16:39:20.765785
54979,10029,4003,39,2026-01-30 16:36:49.871325
54980,14752,3286,9,2026-01-30 16:42:33.087395
54981,11605,7664,28,2026-01-30 16:45:39.080603
54982,8678,1099,22,2026-01-30 16:42:58.943596
54983,16365,7680,49,2026-01-30 16:42:09.773370
54984,567,4058,21,2026-01-30 16:35:40.899986
54985,3756,5557,22,2026-01-30 16:42:59.675737
54986,16942,1923,16,2026-01-30 16:39:06.746185
54987,4880,7607,22,2026-01-30 16:38:40.614326
54988,14587,7730,5,2026-01-30 16:43:24.419794
54989,18954,5369,36,2026-01-30 16:37:04.350788
54990,19901,6425,43,2026-01-30 16:37:31.979411
54991,279,5128,37,2026-01-30 16:38:31.972445
54992,13964,1311,48,2026-01-30 16:36:38.933132
54993,176,3976,2,2026-01-30 16:38:52.592079
54994,975,2689,20,2026-01-30 16:44:56.541371
54995,8036,4667,28,2026-01-30 16:42:18.614681
54996,12564,6503,4,2026-01-30 16:39:18.842638
54997,14344,3984,41,2026-01-30 16:40:52.894519
54998,10717,1267,26,2026-01-30 16:39:19.715978
54999,15373,6315,42,2026-01-30 16:40:40.084692
55000,6600,759,16,2026-01-30 16:41:44.099460
55001,15388,7708,35,2026-01-30 16:39:25.581887
55002,14723,1195,49,2026-01-30 16:40:34.168715
55003,8336,6796,3,2026-01-30 16:45:55.648921
55004,6112,3415,49,2026-01-30 16:44:02.417193
55005,5939,4036,42,2026-01-30 16:38:30.475587
55006,18996,6149,21,2026-01-30 16:37:22.068782
55007,13180,4747,48,2026-01-30 16:40:14.132361
55008,14843,4392,45,2026-01-30 16:42:15.761032
55009,1317,1254,42,2026-01-30 16:41:07.774739
55010,1803,5663,35,2026-01-30 16:36:17.660285
55011,15158,6756,5,2026-01-30 16:43:50.138893
55012,2780,4232,11,2026-01-30 16:39:28.219361
55013,17683,1642,21,2026-01-30 16:39:52.349329
55014,3130,7508,44,2026-01-30 16:39:58.696209
55015,18205,7192,18,2026-01-30 16:39:03.996206
55016,5807,6792,41,2026-01-30 16:41:23.920846
55017,1486,6106,45,2026-01-30 16:41:04.941591
55018,8183,2812,35,2026-01-30 16:45:44.942410
55019,14593,5487,20,2026-01-30 16:45:11.057243
55020,7503,2171,37,2026-01-30 16:37:02.873427
55021,4461,592,6,2026-01-30 16:37:05.544231
55022,5885,4482,41,2026-01-30 16:34:46.199575
55023,12686,2114,12,2026-01-30 16:35:02.938165
55024,9176,2370,45,2026-01-30 16:39:28.891150
55025,8101,7249,32,2026-01-30 16:34:57.402446
55026,13769,6931,44,2026-01-30 16:36:53.817688
55027,11904,1160,49,2026-01-30 16:35:25.274236
55028,3704,6139,44,2026-01-30 16:45:56.555200
55029,16983,7558,19,2026-01-30 16:34:40.067399
55030,14160,3591,47,2026-01-30 16:43:23.104363
55031,7419,6520,15,2026-01-30 16:44:02.138747
55032,19064,4864,33,2026-01-30 16:41:56.318605
55033,9971,3620,29,2026-01-30 16:45:27.263149
55034,10221,6883,31,2026-01-30 16:43:05.058089
55035,11606,140,4,2026-01-30 16:36:43.072574
55036,19449,6227,27,2026-01-30 16:39:33.722034
55037,1444,663,13,2026-01-30 16:36:55.948990
55038,2235,7159,25,2026-01-30 16:44:57.021865
55039,12974,5683,24,2026-01-30 16:38:34.056502
55040,15006,1676,28,2026-01-30 16:36:20.967786
55041,6070,1731,10,2026-01-30 16:43:07.868335
55042,5299,1276,4,2026-01-30 16:38:31.531854
55043,15947,2834,25,2026-01-30 16:38:19.572734
55044,18231,7175,23,2026-01-30 16:45:03.702541
55045,1936,3809,27,2026-01-30 16:44:45.559235
55046,1142,1609,28,2026-01-30 16:35:25.453671
55047,18008,96,26,2026-01-30 16:39:20.037762
55048,257,7635,4,2026-01-30 16:36:32.627011
55049,14341,4621,33,2026-01-30 16:38:49.824592
55050,19672,3644,30,2026-01-30 16:37:07.518516
55051,11396,5211,4,2026-01-30 16:46:00.310043
55052,18278,6895,13,2026-01-30 16:42:52.239656
55053,17659,2408,31,2026-01-30 16:46:18.585421
55054,18689,5474,32,2026-01-30 16:40:49.173453
55055,16908,434,5,2026-01-30 16:35:05.369425
55056,19955,6812,5,2026-01-30 16:36:44.173669
55057,8319,1454,3,2026-01-30 16:34:57.560364
55058,962,4936,22,2026-01-30 16:39:24.151348
55059,2277,7753,8,2026-01-30 16:40:53.808647
55060,14298,4959,8,2026-01-30 16:40:45.600368
55061,17713,5775,31,2026-01-30 16:39:20.647874
55062,18441,141,4,2026-01-30 16:44:16.828147
55063,18897,4514,3,2026-01-30 16:39:46.347368
55064,3355,6442,4,2026-01-30 16:43:04.566229
55065,4656,7917,30,2026-01-30 16:35:09.757700
55066,12136,489,46,2026-01-30 16:44:35.784405
55067,11680,4239,9,2026-01-30 16:44:54.637828
55068,3639,6186,11,2026-01-30 16:46:05.009192
55069,5605,5317,31,2026-01-30 16:42:36.599332
55070,5567,5904,35,2026-01-30 16:42:30.579648
55071,3566,1509,22,2026-01-30 16:45:06.566646
55072,12355,4380,38,2026-01-30 16:35:16.310968
55073,15078,6591,4,2026-01-30 16:46:27.815244
55074,17177,3313,37,2026-01-30 16:34:34.555426
55075,4460,7427,10,2026-01-30 16:36:16.859878
55076,18799,3600,32,2026-01-30 16:39:18.308707
55077,9825,2097,31,2026-01-30 16:41:02.771258
55078,15935,321,39,2026-01-30 16:38:22.674622
55079,18862,5347,26,2026-01-30 16:44:44.264783
55080,19294,1328,44,2026-01-30 16:40:59.794474
55081,4275,6028,2,2026-01-30 16:45:25.973615
55082,12331,1318,45,2026-01-30 16:45:24.078789
55083,7657,7674,6,2026-01-30 16:45:32.899117
55084,5187,1575,39,2026-01-30 16:43:11.049517
55085,2820,4491,27,2026-01-30 16:43:39.293329
55086,5158,2399,2,2026-01-30 16:36:09.454930
55087,2697,2872,19,2026-01-30 16:37:19.907614
55088,14735,5304,33,2026-01-30 16:35:21.303114
55089,17441,2810,37,2026-01-30 16:39:34.314642
55090,13395,1696,21,2026-01-30 16:46:29.215737
55091,10722,1261,22,2026-01-30 16:41:25.745486
55092,13597,3992,15,2026-01-30 16:36:56.913671
55093,10168,2865,7,2026-01-30 16:35:30.660849
55094,17536,7947,37,2026-01-30 16:44:16.609909
55095,3921,1545,12,2026-01-30 16:40:29.407891
55096,17582,6288,12,2026-01-30 16:38:59.790106
55097,1172,2768,10,2026-01-30 16:36:47.422350
55098,15227,3272,23,2026-01-30 16:34:43.594635
55099,18563,1243,25,2026-01-30 16:46:26.256616
55100,18516,1638,10,2026-01-30 16:39:29.517216
55101,11286,5083,31,2026-01-30 16:46:30.641641
55102,6698,4453,13,2026-01-30 16:45:21.185929
55103,2068,2961,25,2026-01-30 16:38:40.786592
55104,4013,6777,16,2026-01-30 16:43:11.845800
55105,13991,7731,47,2026-01-30 16:35:17.753862
55106,10262,2091,30,2026-01-30 16:36:52.412922
55107,16642,189,18,2026-01-30 16:43:54.790885
55108,19775,3326,4,2026-01-30 16:44:37.215750
55109,19847,76,26,2026-01-30 16:34:59.033360
55110,2786,7961,32,2026-01-30 16:37:40.778019
55111,10046,5040,17,2026-01-30 16:38:34.100190
55112,13232,5292,44,2026-01-30 16:37:35.656138
55113,16868,2874,27,2026-01-30 16:44:59.756549
55114,11694,4463,21,2026-01-30 16:44:18.253476
55115,7106,7694,13,2026-01-30 16:39:03.987717
55116,7749,1908,47,2026-01-30 16:39:26.488513
55117,5671,2948,25,2026-01-30 16:39:09.167343
55118,12479,7471,3,2026-01-30 16:44:58.784121
55119,14515,7939,34,2026-01-30 16:44:06.689823
55120,8822,2401,32,2026-01-30 16:45:00.647385
55121,10563,1533,37,2026-01-30 16:44:19.435564
55122,13975,3789,11,2026-01-30 16:41:23.591534
55123,2746,921,10,2026-01-30 16:39:03.034696
55124,19374,6524,18,2026-01-30 16:42:13.013967
55125,19558,3408,5,2026-01-30 16:42:26.785091
55126,4896,1435,31,2026-01-30 16:44:35.807336
55127,13350,7893,27,2026-01-30 16:40:49.175239
55128,15727,326,26,2026-01-30 16:43:53.015985
55129,2268,4542,19,2026-01-30 16:39:07.601593
55130,2310,7054,3,2026-01-30 16:45:24.230110
55131,6938,4324,27,2026-01-30 16:35:41.553617
55132,11714,1182,44,2026-01-30 16:46:16.152296
55133,2849,2021,2,2026-01-30 16:36:31.310093
55134,15907,2383,14,2026-01-30 16:45:52.844375
55135,1125,1832,31,2026-01-30 16:45:03.892663
55136,15191,6944,41,2026-01-30 16:35:16.354509
55137,7104,2790,12,2026-01-30 16:37:00.769851
55138,7948,7306,28,2026-01-30 16:39:25.076305
55139,3303,5738,44,2026-01-30 16:36:00.325870
55140,1164,4992,33,2026-01-30 16:35:38.079676
55141,11758,7220,2,2026-01-30 16:43:28.720192
55142,12776,1099,1,2026-01-30 16:34:56.270476
55143,13093,4856,33,2026-01-30 16:36:24.696043
55144,17919,4291,30,2026-01-30 16:35:01.168046
55145,6256,2401,10,2026-01-30 16:36:42.497792
55146,13887,3288,29,2026-01-30 16:39:32.025347
55147,8273,3000,8,2026-01-30 16:43:20.499800
55148,18926,864,1,2026-01-30 16:44:24.533057
55149,436,6206,27,2026-01-30 16:34:58.399092
55150,1882,5174,29,2026-01-30 16:42:44.729179
55151,12228,4776,3,2026-01-30 16:41:27.240543
55152,14402,725,6,2026-01-30 16:45:06.510986
55153,18903,2108,10,2026-01-30 16:34:41.399560
55154,15340,3912,3,2026-01-30 16:36:53.067773
55155,16528,337,14,2026-01-30 16:38:50.274524
55156,382,144,17,2026-01-30 16:40:37.459518
55157,11293,3385,14,2026-01-30 16:41:35.682736
55158,9292,2125,1,2026-01-30 16:42:20.625888
55159,7442,6080,5,2026-01-30 16:43:09.042836
55160,18070,5977,39,2026-01-30 16:44:03.710609
55161,2446,5299,10,2026-01-30 16:36:48.260778
55162,13614,2869,48,2026-01-30 16:35:55.195662
55163,7724,3772,12,2026-01-30 16:38:50.696802
55164,3273,4191,16,2026-01-30 16:42:00.746215
55165,5286,2832,31,2026-01-30 16:38:21.219651
55166,19862,3467,6,2026-01-30 16:41:55.767885
55167,14183,7694,26,2026-01-30 16:35:24.829091
55168,5739,398,22,2026-01-30 16:35:06.319667
55169,4454,7660,48,2026-01-30 16:41:41.556174
55170,4742,2511,6,2026-01-30 16:45:51.033909
55171,2976,2579,23,2026-01-30 16:46:12.716525
55172,9911,2163,2,2026-01-30 16:45:28.134290
55173,6289,2070,38,2026-01-30 16:44:21.981725
55174,10756,1119,48,2026-01-30 16:44:06.524208
55175,17461,2480,40,2026-01-30 16:36:30.927382
55176,19584,908,6,2026-01-30 16:39:25.454021
55177,1543,3356,14,2026-01-30 16:44:23.671178
55178,2,1729,5,2026-01-30 16:41:06.469178
55179,16553,1047,22,2026-01-30 16:40:17.500200
55180,2865,6830,40,2026-01-30 16:45:21.960605
55181,3659,5928,41,2026-01-30 16:41:15.591270
55182,3850,4846,47,2026-01-30 16:38:58.570690
55183,15540,1058,20,2026-01-30 16:43:17.683309
55184,11243,1713,49,2026-01-30 16:38:11.011254
55185,13158,4991,14,2026-01-30 16:39:14.332306
55186,15680,6534,33,2026-01-30 16:45:59.036329
55187,19419,2177,48,2026-01-30 16:36:13.321476
55188,9041,6474,38,2026-01-30 16:42:49.524903
55189,8077,434,39,2026-01-30 16:42:25.191534
55190,19754,5041,9,2026-01-30 16:43:47.109576
55191,7377,98,9,2026-01-30 16:36:15.829449
55192,18683,1724,46,2026-01-30 16:36:09.718781
55193,11151,7547,13,2026-01-30 16:45:47.791467
55194,16247,4772,39,2026-01-30 16:42:04.576375
55195,10412,3339,10,2026-01-30 16:40:08.136961
55196,6436,3096,13,2026-01-30 16:40:32.070683
55197,10384,233,24,2026-01-30 16:37:20.290682
55198,14620,7574,13,2026-01-30 16:45:55.433711
55199,2273,2180,6,2026-01-30 16:45:22.381961
55200,14009,521,33,2026-01-30 16:34:53.780742
55201,606,3052,33,2026-01-30 16:44:12.555222
55202,3700,5114,35,2026-01-30 16:37:06.781790
55203,12356,57,3,2026-01-30 16:45:44.457351
55204,6814,232,22,2026-01-30 16:41:54.276534
55205,4338,5839,43,2026-01-30 16:37:11.051233
55206,1144,4936,17,2026-01-30 16:42:12.614429
55207,14195,3563,33,2026-01-30 16:36:58.214625
55208,7334,750,40,2026-01-30 16:45:19.077922
55209,8415,4001,47,2026-01-30 16:41:06.066954
55210,9512,5378,34,2026-01-30 16:40:37.950913
55211,15686,1184,24,2026-01-30 16:39:57.458758
55212,19155,1857,26,2026-01-30 16:37:15.731127
55213,15419,1041,36,2026-01-30 16:40:55.100011
55214,1460,670,26,2026-01-30 16:35:00.640852
55215,17970,4625,34,2026-01-30 16:37:43.247796
55216,2356,5934,22,2026-01-30 16:35:28.164846
55217,5931,7666,8,2026-01-30 16:41:59.051266
55218,13340,49,15,2026-01-30 16:38:28.455953
55219,7341,2179,47,2026-01-30 16:44:59.822774
55220,613,7856,39,2026-01-30 16:39:29.113989
55221,19527,4279,13,2026-01-30 16:44:36.559139
55222,1597,6330,15,2026-01-30 16:34:36.073977
55223,5588,2877,30,2026-01-30 16:45:36.150735
55224,9347,4282,29,2026-01-30 16:46:20.027878
55225,11725,7677,15,2026-01-30 16:36:44.395214
55226,4143,862,45,2026-01-30 16:42:23.882480
55227,17488,2575,15,2026-01-30 16:44:08.306960
55228,14252,5297,10,2026-01-30 16:46:23.551919
55229,1240,5728,12,2026-01-30 16:39:59.234984
55230,4180,4584,25,2026-01-30 16:43:57.699992
55231,3206,1416,47,2026-01-30 16:37:02.742127
55232,6162,6178,20,2026-01-30 16:44:27.393551
55233,8041,7038,16,2026-01-30 16:39:28.222767
55234,17121,7460,16,2026-01-30 16:44:36.453374
55235,18972,5396,28,2026-01-30 16:35:51.883292
55236,18820,4017,42,2026-01-30 16:39:44.089394
55237,3330,5748,3,2026-01-30 16:39:14.653862
55238,796,1252,20,2026-01-30 16:42:00.561156
55239,16534,4689,47,2026-01-30 16:44:51.991111
55240,4119,158,10,2026-01-30 16:37:57.164722
55241,18297,3057,25,2026-01-30 16:40:23.841254
55242,6935,3102,17,2026-01-30 16:41:54.456726
55243,11309,1655,33,2026-01-30 16:36:41.867293
55244,7057,56,42,2026-01-30 16:44:34.444385
55245,3796,6948,27,2026-01-30 16:43:34.041970
55246,7673,914,20,2026-01-30 16:37:00.849039
55247,8116,318,25,2026-01-30 16:45:26.948361
55248,8150,2862,13,2026-01-30 16:40:29.744226
55249,5778,1886,2,2026-01-30 16:36:25.731889
55250,3832,3888,9,2026-01-30 16:43:06.192366
55251,17255,1482,13,2026-01-30 16:43:08.825429
55252,697,7934,9,2026-01-30 16:40:16.804736
55253,13848,6596,31,2026-01-30 16:35:34.704533
55254,5123,7001,26,2026-01-30 16:39:30.022865
55255,11558,4246,19,2026-01-30 16:41:47.717053
55256,9906,4136,28,2026-01-30 16:42:54.093708
55257,13581,5358,37,2026-01-30 16:40:10.431863
55258,1096,2494,25,2026-01-30 16:36:56.959426
55259,5727,3926,21,2026-01-30 16:39:00.369660
55260,8930,7079,42,2026-01-30 16:43:01.755743
55261,17024,6548,2,2026-01-30 16:37:36.185387
55262,10914,1112,8,2026-01-30 16:38:37.559145
55263,6681,3013,25,2026-01-30 16:37:16.575137
55264,2588,930,33,2026-01-30 16:41:58.903691
55265,14995,1875,31,2026-01-30 16:38:57.898331
55266,836,6231,4,2026-01-30 16:34:54.700785
55267,6962,3741,15,2026-01-30 16:43:10.987740
55268,18503,7794,44,2026-01-30 16:42:15.174801
55269,10084,857,17,2026-01-30 16:46:34.341481
55270,7849,6005,11,2026-01-30 16:43:27.609118
55271,9664,86,39,2026-01-30 16:34:34.940561
55272,6451,1365,21,2026-01-30 16:37:55.618718
55273,13779,7858,20,2026-01-30 16:45:47.550931
55274,15075,6866,41,2026-01-30 16:38:40.314865
55275,5327,3378,21,2026-01-30 16:36:12.709563
55276,7050,1730,32,2026-01-30 16:36:07.958576
55277,14188,3153,22,2026-01-30 16:35:24.159842
55278,16509,6901,49,2026-01-30 16:37:10.989617
55279,1751,3350,36,2026-01-30 16:40:49.527561
55280,12009,6469,10,2026-01-30 16:41:27.959830
55281,5422,2969,8,2026-01-30 16:38:08.302430
55282,4686,7804,34,2026-01-30 16:35:45.269696
55283,3662,1309,28,2026-01-30 16:40:30.911485
55284,1518,3732,47,2026-01-30 16:41:53.970720
55285,3036,3733,37,2026-01-30 16:39:41.543594
55286,14511,4192,3,2026-01-30 16:39:13.563265
55287,19673,578,22,2026-01-30 16:36:23.360431
55288,11256,3621,23,2026-01-30 16:42:01.004357
55289,15713,7490,9,2026-01-30 16:34:40.926001
55290,7628,126,6,2026-01-30 16:36:24.328099
55291,18233,6959,5,2026-01-30 16:43:52.732525
55292,17882,1522,27,2026-01-30 16:43:24.467712
55293,447,3852,35,2026-01-30 16:43:36.568024
55294,2227,6548,43,2026-01-30 16:43:20.853705
55295,2801,2433,45,2026-01-30 16:35:29.132242
55296,4661,6399,26,2026-01-30 16:42:52.561975
55297,274,7682,49,2026-01-30 16:43:39.265407
55298,18724,1350,8,2026-01-30 16:36:04.799636
55299,10873,1789,10,2026-01-30 16:44:21.652735
55300,14899,5540,20,2026-01-30 16:38:09.470929
55301,13688,935,2,2026-01-30 16:44:44.965880
55302,19135,933,27,2026-01-30 16:40:34.789855
55303,9710,6721,35,2026-01-30 16:42:13.217551
55304,14529,433,5,2026-01-30 16:40:21.740741
55305,15090,2849,45,2026-01-30 16:41:00.999436
55306,10798,4604,6,2026-01-30 16:43:52.182847
55307,16211,5372,15,2026-01-30 16:37:41.545954
55308,17298,624,33,2026-01-30 16:35:09.997746
55309,11859,1863,26,2026-01-30 16:34:33.160424
55310,540,4463,44,2026-01-30 16:45:25.532508
55311,7087,7638,43,2026-01-30 16:45:40.609117
55312,17547,5248,45,2026-01-30 16:40:46.616499
55313,17643,137,25,2026-01-30 16:42:02.375797
55314,3245,6255,49,2026-01-30 16:42:01.151438
55315,17327,5024,16,2026-01-30 16:39:04.981166
55316,8915,2066,2,2026-01-30 16:41:08.596905
