notification_id,user_id,type,sent_ts,opened
9745,4022,price_drop,2026-01-30 16:40:24.983493,0
9746,324,reactivation,2026-01-30 16:46:47.445679,0
9747,2779,price_drop,2026-01-30 16:45:00.604810,1
9748,3140,reactivation,2026-01-30 16:46:05.758667,0
9749,3982,reactivation,2026-01-30 16:46:22.176021,0
9750,3544,new_message,2026-01-30 16:42:20.509911,0
9751,1520,reactivation,2026-01-30 16:45:29.096618,1
9752,3628,reactivation,2026-01-30 16:45:36.388554,0
9753,3554,new_message,2026-01-30 16:37:52.318645,0
9754,4622,promo,2026-01-30 16:46:05.742144,0
9755,1197,reactivation,2026-01-30 16:42:47.186754,0
9756,4455,new_message,2026-01-30 16:39:47.111272,1
9757,2960,promo,2026-01-30 16:45:24.594277,0
9758,1363,promo,2026-01-30 16:38:37.262506,1
9759,3838,price_drop,2026-01-30 16:41:31.921339,0
9760,1092,new_message,2026-01-30 16:38:56.312756,0
9761,4469,new_message,2026-01-30 16:45:01.525714,0
9762,1117,promo,2026-01-30 16:36:05.873001,1
9763,581,reactivation,2026-01-30 16:45:24.118208,0
9764,4088,reactivation,2026-01-30 16:35:34.640810,1
9765,3801,promo,2026-01-30 16:42:37.320683,0
9766,4721,reactivation,2026-01-30 16:36:10.951489,1
9767,2734,price_drop,2026-01-30 16:37:27.754264,1
9768,570,price_drop,2026-01-30 16:37:15.173698,1
9769,4366,price_drop,2026-01-30 16:46:17.151225,0
9770,3294,reactivation,2026-01-30 16:40:13.270768,1
9771,81,promo,2026-01-30 16:35:34.470815,1
9772,3241,reactivation,2026-01-30 16:46:07.164235,1
9773,2931,promo,2026-01-30 16:39:58.350992,1
9774,1551,price_drop,2026-01-30 16:43:59.677300,0
9775,3479,price_drop,2026-01-30 16:39:34.854668,1
9776,1094,new_message,2026-01-30 16:36:52.772063,1
9777,2118,new_message,2026-01-30 16:40:42.733063,0
9778,4581,new_message,2026-01-30 16:41:37.037882,0
9779,1066,promo,2026-01-30 16:45:30.148317,0
9780,4667,new_message,2026-01-30 16:37:59.350739,0
9781,631,new_message,2026-01-30 16:40:30.161206,0
9782,218,price_drop,2026-01-30 16:39:11.591056,0
9783,2290,new_message,2026-01-30 16:37:41.410437,0
9784,2570,price_drop,2026-01-30 16:38:43.513541,0
9785,4277,promo,2026-01-30 16:38:56.002815,0
9786,528,price_drop,2026-01-30 16:42:14.054097,1
9787,3845,price_drop,2026-01-30 16:40:45.871458,1
9788,1096,price_drop,2026-01-30 16:44:06.150787,0
9789,2540,new_message,2026-01-30 16:42:23.915844,1
9790,551,reactivation,2026-01-30 16:43:34.536867,0
9791,2097,new_message,2026-01-30 16:41:50.037456,1
9792,4159,promo,2026-01-30 16:37:44.071141,1
9793,790,new_message,2026-01-30 16:45:33.716590,0
9794,762,promo,2026-01-30 16:41:04.595966,0
9795,680,promo,2026-01-30 16:40:03.842954,1
9796,2862,reactivation,2026-01-30 16:45:07.366344,0
9797,1695,price_drop,2026-01-30 16:36:52.777013,0
9798,386,reactivation,2026-01-30 16:46:26.325906,0
9799,2383,price_drop,2026-01-30 16:42:46.052089,0
9800,3722,price_drop,2026-01-30 16:37:56.847208,0
9801,3483,promo,2026-01-30 16:36:41.003989,1
9802,115,reactivation,2026-01-30 16:36:40.529927,0
9803,328,reactivation,2026-01-30 16:38:32.785046,1
9804,2048,new_message,2026-01-30 16:45:11.337186,0
9805,558,reactivation,2026-01-30 16:43:28.453799,0
9806,3376,price_drop,2026-01-30 16:46:29.693494,0
9807,640,price_drop,2026-01-30 16:37:18.105254,0
9808,2329,price_drop,2026-01-30 16:46:47.383748,0
9809,2494,promo,2026-01-30 16:46:15.713528,1
9810,3098,reactivation,2026-01-30 16:43:44.551538,0
9811,1282,new_message,2026-01-30 16:43:10.255592,0
9812,876,reactivation,2026-01-30 16:46:37.470822,0
9813,3729,promo,2026-01-30 16:45:03.527288,1
9814,4746,reactivation,2026-01-30 16:40:24.878870,1
9815,4748,new_message,2026-01-30 16:37:27.074038,1
9816,1018,new_message,2026-01-30 16:46:14.958369,0
9817,413,promo,2026-01-30 16:36:28.703057,0
9818,3972,price_drop,2026-01-30 16:36:14.800094,0
9819,2851,promo,2026-01-30 16:34:54.581672,1
9820,665,new_message,2026-01-30 16:46:41.914639,0
9821,1563,new_message,2026-01-30 16:40:38.267989,0
9822,360,new_message,2026-01-30 16:43:46.882065,0
9823,1042,reactivation,2026-01-30 16:41:25.713341,0
9824,3766,new_message,2026-01-30 16:35:34.438751,0
9825,1725,price_drop,2026-01-30 16:40:06.400238,1
9826,2011,reactivation,2026-01-30 16:43:08.203674,0
9827,2724,promo,2026-01-30 16:35:32.452876,1
9828,3633,price_drop,2026-01-30 16:38:20.227508,0
9829,4391,new_message,2026-01-30 16:45:09.088574,0
9830,2630,price_drop,2026-01-30 16:39:43.494745,1
9831,735,new_message,2026-01-30 16:44:57.994832,1
9832,3178,promo,2026-01-30 16:42:20.708663,1
9833,2788,price_drop,2026-01-30 16:34:52.960555,1
9834,1142,price_drop,2026-01-30 16:43:12.573828,0
9835,843,promo,2026-01-30 16:45:18.412659,1
9836,3308,promo,2026-01-30 16:40:37.255122,0
9837,2020,price_drop,2026-01-30 16:37:02.185903,1
9838,4766,price_drop,2026-01-30 16:35:38.103470,1
9839,1906,new_message,2026-01-30 16:40:35.930866,1
9840,906,reactivation,2026-01-30 16:44:34.815447,0
9841,3669,price_drop,2026-01-30 16:43:53.127820,0
9842,2425,price_drop,2026-01-30 16:45:01.216049,1
9843,4171,reactivation,2026-01-30 16:44:55.917296,1
9844,1023,new_message,2026-01-30 16:45:41.136357,0
9845,4932,reactivation,2026-01-30 16:42:36.556331,1
9846,771,new_message,2026-01-30 16:43:42.973412,0
9847,3796,reactivation,2026-01-30 16:42:25.889703,0
9848,94,new_message,2026-01-30 16:36:29.960478,0
9849,2043,price_drop,2026-01-30 16:44:25.590520,0
9850,3798,new_message,2026-01-30 16:42:41.970912,0
9851,1030,new_message,2026-01-30 16:43:59.372551,1
9852,3813,reactivation,2026-01-30 16:41:35.083646,0
9853,3746,reactivation,2026-01-30 16:36:17.503201,1
9854,1652,new_message,2026-01-30 16:38:02.987618,1
9855,3405,price_drop,2026-01-30 16:38:48.951479,0
9856,1384,reactivation,2026-01-30 16:43:09.124770,0
9857,3405,reactivation,2026-01-30 16:38:42.459764,0
9858,1182,promo,2026-01-30 16:37:04.575640,1
9859,3539,new_message,2026-01-30 16:40:11.700086,1
9860,1233,new_message,2026-01-30 16:46:10.834898,1
9861,2944,price_drop,2026-01-30 16:40:45.604140,0
9862,4699,promo,2026-01-30 16:41:29.146764,1
9863,4268,price_drop,2026-01-30 16:46:41.532480,0
9864,3380,promo,2026-01-30 16:40:38.288313,0
9865,508,new_message,2026-01-30 16:45:59.961368,1
9866,2655,promo,2026-01-30 16:45:23.459409,1
9867,4835,promo,2026-01-30 16:42:59.100647,0
9868,1570,new_message,2026-01-30 16:41:40.734664,0
9869,4429,new_message,2026-01-30 16:41:03.365943,1
9870,4994,price_drop,2026-01-30 16:46:33.804705,1
9871,3165,reactivation,2026-01-30 16:43:46.325486,0
9872,72,price_drop,2026-01-30 16:41:42.923123,0
9873,2312,reactivation,2026-01-30 16:43:27.424041,0
9874,2256,new_message,2026-01-30 16:44:21.140691,1
9875,1528,promo,2026-01-30 16:44:10.662059,1
9876,194,promo,2026-01-30 16:39:23.989377,0
9877,3248,promo,2026-01-30 16:43:22.236763,0
9878,771,promo,2026-01-30 16:41:13.675310,0
9879,2537,promo,2026-01-30 16:38:40.765399,0
9880,2520,new_message,2026-01-30 16:44:45.998738,0
9881,2920,reactivation,2026-01-30 16:46:18.249580,1
9882,4807,promo,2026-01-30 16:42:34.632100,0
9883,1898,promo,2026-01-30 16:44:19.820651,1
9884,4321,reactivation,2026-01-30 16:35:14.335690,0
9885,265,new_message,2026-01-30 16:39:01.767779,0
9886,1335,reactivation,2026-01-30 16:37:27.929580,0
9887,2911,reactivation,2026-01-30 16:39:21.068299,0
9888,1332,reactivation,2026-01-30 16:44:40.973001,1
9889,1434,promo,2026-01-30 16:40:09.327091,1
9890,1941,price_drop,2026-01-30 16:45:51.801362,0
9891,3776,reactivation,2026-01-30 16:38:02.989694,0
9892,1882,new_message,2026-01-30 16:37:59.467282,1
9893,1229,new_message,2026-01-30 16:41:34.138827,0
9894,2761,new_message,2026-01-30 16:36:48.678170,0
9895,4588,price_drop,2026-01-30 16:36:47.276433,0
9896,2957,price_drop,2026-01-30 16:35:23.419286,0
9897,1085,new_message,2026-01-30 16:45:47.698546,0
9898,3725,new_message,2026-01-30 16:44:21.957412,0
9899,1990,price_drop,2026-01-30 16:45:23.366467,1
9900,1285,new_message,2026-01-30 16:44:57.379051,1
9901,1452,promo,2026-01-30 16:40:02.074982,0
9902,4079,reactivation,2026-01-30 16:39:51.544540,0
9903,3016,promo,2026-01-30 16:44:09.516581,0
9904,899,reactivation,2026-01-30 16:44:39.713727,0
9905,269,reactivation,2026-01-30 16:44:24.655057,1
9906,4661,reactivation,2026-01-30 16:37:50.957723,1
9907,2484,new_message,2026-01-30 16:46:14.377426,0
9908,3607,price_drop,2026-01-30 16:37:59.000254,0
9909,3889,price_drop,2026-01-30 16:36:44.449885,1
9910,3324,reactivation,2026-01-30 16:41:08.367290,1
9911,4640,promo,2026-01-30 16:44:57.163534,0
9912,2860,price_drop,2026-01-30 16:43:20.506708,1
9913,1445,new_message,2026-01-30 16:39:42.097361,1
9914,737,price_drop,2026-01-30 16:41:00.487848,1
9915,3202,price_drop,2026-01-30 16:34:52.203610,0
9916,2457,price_drop,2026-01-30 16:37:09.890325,0
9917,2573,reactivation,2026-01-30 16:37:07.945448,0
9918,1129,reactivation,2026-01-30 16:44:03.670765,0
9919,503,promo,2026-01-30 16:40:28.445194,1
9920,682,new_message,2026-01-30 16:41:11.495412,0
9921,934,new_message,2026-01-30 16:40:18.084819,0
9922,2173,promo,2026-01-30 16:35:23.296197,1
9923,2410,reactivation,2026-01-30 16:40:14.835225,0
9924,4485,promo,2026-01-30 16:40:09.086495,0
9925,1373,reactivation,2026-01-30 16:42:47.619081,0
9926,4184,price_drop,2026-01-30 16:41:17.717287,1
9927,3603,promo,2026-01-30 16:46:32.357001,0
9928,3687,price_drop,2026-01-30 16:37:16.360395,0
9929,4848,reactivation,2026-01-30 16:43:00.723975,1
9930,4036,price_drop,2026-01-30 16:35:55.548455,0
9931,3691,new_message,2026-01-30 16:41:52.607313,1
9932,3051,new_message,2026-01-30 16:40:56.481869,0
9933,126,new_message,2026-01-30 16:46:15.327335,1
9934,2847,price_drop,2026-01-30 16:36:38.691381,0
9935,2710,reactivation,2026-01-30 16:39:56.938554,0
9936,1298,reactivation,2026-01-30 16:37:59.533585,0
9937,4000,new_message,2026-01-30 16:42:49.342171,1
9938,2867,reactivation,2026-01-30 16:42:36.389234,0
9939,3259,new_message,2026-01-30 16:41:53.066845,0
9940,1842,reactivation,2026-01-30 16:40:52.635926,0
9941,3161,promo,2026-01-30 16:43:04.029208,1
9942,2710,reactivation,2026-01-30 16:42:19.636117,0
9943,4720,promo,2026-01-30 16:39:42.832414,0
9944,964,promo,2026-01-30 16:36:18.994887,0
9945,1728,promo,2026-01-30 16:43:17.920456,0
9946,1082,promo,2026-01-30 16:46:16.206187,0
9947,1936,price_drop,2026-01-30 16:41:53.093318,1
9948,3040,price_drop,2026-01-30 16:38:41.310244,0
9949,569,price_drop,2026-01-30 16:37:34.664989,1
9950,4061,price_drop,2026-01-30 16:35:30.082957,1
9951,3063,new_message,2026-01-30 16:38:01.763715,1
9952,1565,price_drop,2026-01-30 16:42:42.923865,0
9953,3713,reactivation,2026-01-30 16:35:45.632120,0
9954,3272,price_drop,2026-01-30 16:44:43.771051,0
9955,873,reactivation,2026-01-30 16:42:44.110000,0
9956,3268,new_message,2026-01-30 16:38:42.553269,0
9957,3265,reactivation,2026-01-30 16:46:38.937494,0
9958,4591,promo,2026-01-30 16:39:07.868740,0
9959,587,price_drop,2026-01-30 16:41:27.366538,0
9960,3164,reactivation,2026-01-30 16:44:16.323410,0
9961,4703,promo,2026-01-30 16:40:57.445975,0
9962,615,reactivation,2026-01-30 16:45:57.020345,1
9963,4419,reactivation,2026-01-30 16:46:39.603883,1
9964,300,promo,2026-01-30 16:40:45.730628,0
9965,1101,price_drop,2026-01-30 16:43:12.673698,0
9966,4699,reactivation,2026-01-30 16:39:37.561565,1
9967,497,reactivation,2026-01-30 16:40:38.497078,1
9968,4349,reactivation,2026-01-30 16:45:43.100424,0
9969,4485,new_message,2026-01-30 16:36:36.458926,0
9970,2652,reactivation,2026-01-30 16:41:23.095691,1
9971,1875,price_drop,2026-01-30 16:46:28.319755,0
9972,2901,reactivation,2026-01-30 16:40:17.470637,1
9973,4676,price_drop,2026-01-30 16:37:30.844527,0
9974,4349,promo,2026-01-30 16:35:08.920709,0
9975,4575,price_drop,2026-01-30 16:36:04.878495,0
9976,3520,promo,2026-01-30 16:35:44.277179,1
9977,4479,price_drop,2026-01-30 16:42:54.807642,0
9978,180,new_message,2026-01-30 16:39:03.701602,0
9979,4660,promo,2026-01-30 16:37:21.531440,0
9980,3384,new_message,2026-01-30 16:41:33.768986,0
9981,527,price_drop,2026-01-30 16:37:38.483063,0
9982,666,price_drop,2026-01-30 16:46:40.489064,1
9983,1868,reactivation,2026-01-30 16:46:46.112316,0
9984,2195,reactivation,2026-01-30 16:38:44.805929,1
9985,4324,promo,2026-01-30 16:38:41.747698,1
9986,4821,promo,2026-01-30 16:35:33.008742,0
9987,2876,new_message,2026-01-30 16:35:07.830995,0
9988,3418,price_drop,2026-01-30 16:44:41.563029,1
9989,2969,new_message,2026-01-30 16:41:37.119556,0
9990,363,price_drop,2026-01-30 16:37:08.302865,1
9991,2406,price_drop,2026-01-30 16:41:07.890294,0
9992,1123,reactivation,2026-01-30 16:44:11.450437,0
9993,1133,reactivation,2026-01-30 16:35:11.820125,0
9994,3510,promo,2026-01-30 16:41:11.712842,0
9995,901,new_message,2026-01-30 16:42:26.146303,1
9996,468,price_drop,2026-01-30 16:37:44.069468,0
9997,4329,price_drop,2026-01-30 16:43:33.947883,1
9998,2725,new_message,2026-01-30 16:45:53.558002,0
9999,2898,promo,2026-01-30 16:39:29.767722,0
10000,151,price_drop,2026-01-30 16:46:24.497829,0
10001,939,price_drop,2026-01-30 16:42:15.064332,0
10002,115,promo,2026-01-30 16:46:30.972221,0
10003,19,new_message,2026-01-30 16:37:26.045778,1
10004,1168,reactivation,2026-01-30 16:45:30.823329,0
10005,4191,price_drop,2026-01-30 16:35:25.301999,0
10006,4653,promo,2026-01-30 16:35:12.535702,0
10007,4902,new_message,2026-01-30 16:37:19.848200,0
10008,660,price_drop,2026-01-30 16:35:19.219698,0
10009,1106,new_message,2026-01-30 16:39:36.541138,1
10010,850,price_drop,2026-01-30 16:43:06.446897,1
10011,4086,price_drop,2026-01-30 16:38:50.284209,0
10012,1652,promo,2026-01-30 16:43:56.896523,1
10013,2081,promo,2026-01-30 16:40:30.511706,1
10014,88,new_message,2026-01-30 16:34:54.253654,1
10015,289,reactivation,2026-01-30 16:42:02.739098,0
10016,2082,new_message,2026-01-30 16:44:43.320415,0
10017,1319,reactivation,2026-01-30 16:42:43.796981,0
10018,4872,new_message,2026-01-30 16:45:16.699357,0
10019,3256,price_drop,2026-01-30 16:46:23.096646,0
10020,3676,new_message,2026-01-30 16:41:31.100267,0
10021,4154,new_message,2026-01-30 16:36:41.787470,0
10022,1082,price_drop,2026-01-30 16:38:10.032915,0
10023,2127,new_message,2026-01-30 16:36:52.808569,0
10024,3353,reactivation,2026-01-30 16:36:53.465184,0
10025,3432,price_drop,2026-01-30 16:38:22.246783,1
10026,2171,price_drop,2026-01-30 16:35:49.366801,0
10027,3786,price_drop,2026-01-30 16:42:40.107359,0
10028,776,reactivation,2026-01-30 16:38:43.700078,0
10029,223,price_drop,2026-01-30 16:36:15.025521,0
10030,1936,new_message,2026-01-30 16:35:56.289245,1
10031,264,new_message,2026-01-30 16:45:26.945291,1
10032,4246,new_message,2026-01-30 16:36:43.416433,0
10033,4573,price_drop,2026-01-30 16:40:58.360737,1
10034,2876,price_drop,2026-01-30 16:39:08.475276,0
10035,1809,new_message,2026-01-30 16:41:30.936471,0
10036,4753,reactivation,2026-01-30 16:41:46.488698,0
10037,3455,reactivation,2026-01-30 16:39:04.453408,0
10038,1535,reactivation,2026-01-30 16:41:05.300398,1
10039,3572,new_message,2026-01-30 16:43:32.142591,0
10040,4600,new_message,2026-01-30 16:35:52.988734,0
10041,1913,price_drop,2026-01-30 16:46:28.500563,0
10042,325,new_message,2026-01-30 16:45:50.920151,1
10043,3042,price_drop,2026-01-30 16:42:25.125135,1
10044,4630,price_drop,2026-01-30 16:42:07.239532,1
10045,4640,new_message,2026-01-30 16:44:25.425155,0
10046,3329,reactivation,2026-01-30 16:36:19.803988,0
10047,3090,promo,2026-01-30 16:46:35.215984,1
10048,2105,new_message,2026-01-30 16:41:05.077952,0
10049,2730,reactivation,2026-01-30 16:41:19.761318,0
10050,1220,promo,2026-01-30 16:44:28.439963,0
10051,365,reactivation,2026-01-30 16:35:39.332079,0
10052,4591,promo,2026-01-30 16:45:25.111106,1
10053,4827,promo,2026-01-30 16:36:03.258346,0
10054,800,price_drop,2026-01-30 16:45:51.458976,0
10055,4584,reactivation,2026-01-30 16:46:12.077712,1
10056,2531,price_drop,2026-01-30 16:41:20.045895,0
10057,4926,new_message,2026-01-30 16:41:35.742584,1
10058,4016,promo,2026-01-30 16:43:29.334599,1
10059,2220,promo,2026-01-30 16:40:48.802218,1
10060,559,reactivation,2026-01-30 16:38:39.793368,0
10061,4232,promo,2026-01-30 16:43:42.163985,0
10062,444,price_drop,2026-01-30 16:46:21.679575,0
10063,395,new_message,2026-01-30 16:36:01.051420,0
10064,717,new_message,2026-01-30 16:41:47.315809,1
10065,4198,reactivation,2026-01-30 16:46:20.950558,0
10066,2031,reactivation,2026-01-30 16:45:36.697306,0
10067,3906,promo,2026-01-30 16:38:11.074420,0
10068,213,reactivation,2026-01-30 16:38:15.621085,0
10069,1846,price_drop,2026-01-30 16:41:05.359977,0
10070,3378,reactivation,2026-01-30 16:36:55.029231,1
10071,3198,promo,2026-01-30 16:38:13.980831,0
10072,4260,new_message,2026-01-30 16:36:04.790931,0
10073,1084,new_message,2026-01-30 16:41:09.876036,1
10074,2844,reactivation,2026-01-30 16:39:54.292655,0
10075,2088,new_message,2026-01-30 16:38:32.981535,1
10076,3599,reactivation,2026-01-30 16:37:37.425169,0
10077,171,promo,2026-01-30 16:42:28.849063,0
10078,2287,reactivation,2026-01-30 16:37:14.323849,0
10079,3016,promo,2026-01-30 16:42:06.249471,0
10080,4594,new_message,2026-01-30 16:35:13.027081,0
10081,2696,new_message,2026-01-30 16:35:12.114217,1
10082,91,new_message,2026-01-30 16:36:54.280182,1
10083,3300,reactivation,2026-01-30 16:42:00.626525,0
10084,2678,price_drop,2026-01-30 16:43:31.127448,0
10085,4891,reactivation,2026-01-30 16:35:48.801442,0
10086,1845,reactivation,2026-01-30 16:43:35.955850,0
10087,2767,reactivation,2026-01-30 16:42:07.293462,0
10088,644,promo,2026-01-30 16:37:55.722502,0
10089,1783,new_message,2026-01-30 16:34:58.510886,0
10090,1531,new_message,2026-01-30 16:45:32.054425,0
10091,1385,price_drop,2026-01-30 16:45:39.361715,0
10092,383,reactivation,2026-01-30 16:45:46.479307,0
10093,4975,price_drop,2026-01-30 16:39:30.181911,0
10094,800,price_drop,2026-01-30 16:37:25.124483,0
10095,2993,reactivation,2026-01-30 16:38:11.122696,1
10096,4452,new_message,2026-01-30 16:44:34.037279,0
10097,2769,reactivation,2026-01-30 16:40:46.802719,0
10098,3491,promo,2026-01-30 16:35:03.093888,0
10099,424,price_drop,2026-01-30 16:43:28.001761,0
10100,623,price_drop,2026-01-30 16:36:03.688811,0
10101,4628,promo,2026-01-30 16:38:18.371401,1
10102,2957,promo,2026-01-30 16:39:24.540280,0
10103,1473,new_message,2026-01-30 16:45:09.161178,0
10104,2166,reactivation,2026-01-30 16:43:26.725633,0
10105,2138,price_drop,2026-01-30 16:43:58.671628,1
10106,3475,new_message,2026-01-30 16:38:34.646866,1
10107,3562,promo,2026-01-30 16:43:08.570395,0
10108,1221,new_message,2026-01-30 16:37:21.463294,0
10109,1226,reactivation,2026-01-30 16:35:16.992228,1
10110,3826,new_message,2026-01-30 16:42:16.964624,0
10111,1201,promo,2026-01-30 16:45:17.219576,0
10112,441,reactivation,2026-01-30 16:44:35.654448,0
10113,556,promo,2026-01-30 16:37:49.712230,0
10114,2911,price_drop,2026-01-30 16:37:44.153764,0
10115,4436,reactivation,2026-01-30 16:44:27.722241,0
10116,4094,new_message,2026-01-30 16:43:39.319841,0
10117,2075,new_message,2026-01-30 16:38:18.936748,0
10118,4423,promo,2026-01-30 16:44:04.260434,0
10119,4518,new_message,2026-01-30 16:44:37.688143,0
10120,4025,promo,2026-01-30 16:43:05.080062,0
10121,4820,new_message,2026-01-30 16:43:31.996975,1
10122,4551,reactivation,2026-01-30 16:36:21.353832,0
10123,4259,reactivation,2026-01-30 16:36:04.467913,0
10124,1574,reactivation,2026-01-30 16:34:55.358526,0
10125,2454,reactivation,2026-01-30 16:46:07.387890,1
10126,3230,reactivation,2026-01-30 16:35:42.749262,0
10127,1488,promo,2026-01-30 16:39:28.730126,1
10128,1036,price_drop,2026-01-30 16:38:50.153820,0
10129,4839,price_drop,2026-01-30 16:37:30.554623,1
10130,275,reactivation,2026-01-30 16:38:22.145217,0
10131,2025,promo,2026-01-30 16:36:15.612204,0
10132,4423,new_message,2026-01-30 16:42:34.814976,0
10133,430,reactivation,2026-01-30 16:40:02.537017,0
10134,337,promo,2026-01-30 16:36:45.938797,0
10135,345,promo,2026-01-30 16:44:07.632441,0
10136,2093,price_drop,2026-01-30 16:39:50.086627,0
10137,4012,reactivation,2026-01-30 16:37:35.105479,1
10138,1279,reactivation,2026-01-30 16:42:19.707937,0
10139,2244,price_drop,2026-01-30 16:44:01.742160,0
10140,4098,reactivation,2026-01-30 16:39:49.228050,0
10141,4697,price_drop,2026-01-30 16:37:16.557949,0
10142,4742,price_drop,2026-01-30 16:38:44.261461,0
10143,3612,promo,2026-01-30 16:41:34.681745,1
10144,4245,reactivation,2026-01-30 16:44:39.810256,1
10145,4436,new_message,2026-01-30 16:44:52.951775,0
10146,1423,reactivation,2026-01-30 16:40:01.093474,0
10147,143,price_drop,2026-01-30 16:45:32.727017,0
10148,1658,reactivation,2026-01-30 16:45:02.133624,0
10149,264,reactivation,2026-01-30 16:43:19.405852,1
10150,990,new_message,2026-01-30 16:45:19.202618,1
10151,3352,new_message,2026-01-30 16:37:18.135243,0
10152,4058,reactivation,2026-01-30 16:44:20.425346,1
10153,244,new_message,2026-01-30 16:43:15.019356,0
